0,0
3600,5.00E-03
432000,0.5999
864000,1.166
1296000,1.723
1728000,2.272
2160000,2.811
2592000,3.341
3024000,3.862
3456000,4.375
3888000,4.878
4320000,5.373
4579200,5.666
4582800,5.666
4586400,5.666
