value
315.89472626806
288.97116321911
311.16949057519
304.23238944824
298.23677920994
289.06753174058
286.37548718579
298.74589003371
308.18667295968
305.65559947341
307.01019825844
317.48236649732
284.25848401713
316.45331497608
321.14597086546
303.24351578145
305.60701982711
300.91224376382
308.14544091064
287.09577292732
310.36777856608
294.42828313296
289.88756583474
296.31275167481
289.29823477448
308.66639477039
301.27788293805
290.30608719204
300.69589586266
289.06978698642
293.74116106826
300.85046074414
301.87067770645
282.99387098284
292.1591364173
296.39110007438
310.36088742099
282.05831346304
296.98266119992
297.47062457007
291.45101410756
294.6752613976
292.03868386508
296.18400502232
302.58475613431
289.16978337185
292.74665731482
296.39043953327
290.20409132415
289.41423965933
307.66294018084
302.62615972045
290.23326409206
309.58911264292
304.37495639617
309.86800430091
311.44432932768
306.98583849413
283.91517384417
298.42135006257
304.61161538283
292.84323055612
300.98755637538
286.33357526638
299.42592594851
289.94110886463
291.67040371283
297.22059358229
306.73786574185
315.10121217084
320.24563097326
300.47669784703
305.27091012897
311.12318547503
288.96417728187
298.9388717451
297.16507501079
289.0655801634
312.95054122604
310.6671583952
307.16496236069
311.49931433586
302.94190503766
292.48392953957
297.91295762652
304.26243625114
306.56418481112
292.51931594355
288.88217106804
289.87754025085
294.78454047003
300.80452743915
301.51715797494
289.84154320959
299.87398947213
304.85746835861
304.13119249652
300.36439146309
303.24486350366
307.17933357625
289.90008350464
310.52548382461
313.46934295705
274.19564332523
289.11922903743
302.27124625185
319.25294108411
294.94974512516
299.56282133399
297.21337942312
303.50809732879
303.32596390174
302.50054326387
289.42325277716
302.61665298319
305.99318039479
306.43499284048
300.62388135777
320.87856942863
301.09554037392
311.48242962875
293.38386838114
314.09043177241
315.01040843299
307.45873962453
299.41228176364
303.57558095803
294.52605644468
289.49433443191
294.45904095792
315.79682646801
301.36963936156
306.17809822373
301.99415422109
297.61318206445
313.68278640135
300.00733634739
294.96385337139
291.35777792073
297.87224227343
299.07032093518
331.88384264713
287.42737261258
290.74793095299
298.35802537792
270.65335855909
303.45484164718
298.74863680038
309.48142262729
293.67105835957
301.57030033092
294.6555235373
309.65513732646
309.46633185737
309.91434489573
309.73638356454
292.31038288544
318.31882861622
288.21523877527
310.88176263675
308.25678832801
278.48859399279
300.39147112863
301.08125166673
306.90884464576
306.72402626098
300.38162779792
300.53559723972
310.27572568652
313.1580884541
306.25541785836
304.2781815363
299.94378713992
298.01459246621
293.6875885507
308.90489526085
286.23536573294
294.10231128419
306.89306234959
299.24972054011
294.45028313637
293.87258988948
302.14735287312
296.5322375776
296.77153779682
325.08709866521
287.97479908667
304.25667736458
306.22679018309
293.52275336928
286.7297291929
299.52754909605
308.86641342931
312.36013491851
293.65022892749
291.93914746945
282.12535413545
292.35489129705
295.70406068962
312.56759316709
302.52822862137
294.20892721229
288.14758917769
313.8566053504
306.43632637012
296.76506576519
276.10812026228
308.70803261996
293.3591132424
309.85555572095
295.47890623094
302.78911849983
293.48795446326
301.8994184135
311.30423709777
292.14196657097
309.03152700469
318.19526510414
299.410010622
299.66565302753
298.37184836828
300.26294908893
302.22359173174
294.47764554674
289.26173580179
306.91139871921
291.60853275154
299.61792605543
293.59629455749
326.83397741537
308.98089928204
305.50572585075
306.80359900248
306.58435685265
286.23851806549
303.67193353356
309.63760525273
298.185037141
290.96273326043
305.35357762016
288.6205288612
287.5103663851
294.18547201294
321.14399781961
309.29268548454
292.87151175745
298.68738998402
314.09368979405
299.55433804974
306.50543933103
299.50512599084
303.84377119492
303.26527770916
312.85805638352
309.19805754226
306.67420195763
310.63298984306
294.44104056778
293.50641446615
333.32550840649
298.10045783893
312.43376851434
311.96313867911
298.52290515872
308.62529955188
324.38624025219
293.82139716628
298.4789416959
318.80772689353
294.07016575184
301.88707974044
307.40969389934
292.52770725155
284.13547051711
292.06247871334
305.78920332784
282.14869491703
305.68417538364
297.83571955062
307.56820071075
296.2678607231
315.67809067435
292.54433100429
294.01346775334
300.1112043203
300.75510194693
311.37051496883
315.32964555099
304.42839865438
306.36563961413
319.35013808473
294.02385552252
293.43660600711
290.34927789888
297.83119722134
305.14900764088
307.39782897557
311.8423052805
288.83122201893
295.56543397961
295.01202471072
299.17041594113
312.92177963382
295.23672024588
278.50439536082
307.63805443499
295.31234885174
303.95002256694
302.47424600331
305.77936587656
310.92501713194
322.32501091153
306.79964274129
290.6494789001
307.24208579959
285.85893296785
309.51321570336
306.88606644885
311.80521764949
297.55187653011
285.75580137778
310.33174010579
308.05520614517
301.19572710606
295.25143894876
293.69724167123
292.98051075237
305.79428384892
287.4084137447
297.69237511887
298.14294715021
288.21025271263
283.22806716751
286.28147515594
303.12300477088
306.23720577208
304.02219743632
307.75200643937
312.27858982306
293.8206424448
304.31870203904
296.95832072836
