x,y,z
4.456700842804709,1.4480698840450434,-3.2360851069
5.020929372631152,1.6313988465621907,-2.83434583373
5.450760890094765,1.7710595726477971,-2.39071717894
5.8195754963645605,1.8908947024832379,-1.89401659531
6.124510604358839,1.9899741251434873,-1.33045021951
6.336775905027809,2.0589433021576355,-0.692766840849
6.41487620241081,2.0843196270590196,5.80136381649e-16
6.336775905027809,2.0589433021576355,0.692766840849
6.124510604358839,1.9899741251434873,1.33045021951
5.8195754963645605,1.8908947024832379,1.89401659531
5.450760890094765,1.7710595726477971,2.39071717894
5.020929372631152,1.6313988465621907,2.83434583373
4.456700842804709,1.4480698840450434,3.2360851069
