x,y,z
4.450061561995371,1.4683463098961873,2.76075483761
4.8682873524677674,1.6063444673572276,2.41521480281
5.223921307492497,1.7236897665760096,2.02303018585
5.531552238160336,1.825195944763241,1.58645074173
5.781263155269422,1.9075907832547585,1.10143610534
5.95034094189432,1.9633798415896648,0.567639377545
6.0112192940396225,1.9834673173424797,5.05375029497e-16
5.95034094189432,1.9633798415896648,-0.567639377545
5.781263155269422,1.9075907832547585,-1.10143610534
5.531552238160336,1.825195944763241,-1.58645074173
5.223921307492497,1.7236897665760096,-2.02303018585
4.8682873524677674,1.6063444673572276,-2.41521480281
4.450061561995371,1.4683463098961873,-2.76075483761
