x,y,z
4.673232601314538,0.3463897304271475,-3.00510065545
5.184428806484763,0.3842806575028694,-2.63295814015
5.598081371099995,0.41494144684754347,-2.2143995033
5.954915448443194,0.44139073161529974,-1.74634357268
6.247593627019296,0.4630846475890878,-1.22022349765
6.448798980112505,0.4779984072848604,-0.632391800993
6.522108039698158,0.48343222741626135,1.08704059906e-15
6.448798980112505,0.4779984072848604,0.632391800993
6.247593627019296,0.4630846475890878,1.22022349765
5.954915448443194,0.44139073161529974,1.74634357268
5.598081371099995,0.41494144684754347,2.2143995033
5.184428806484763,0.3842806575028694,2.63295814015
4.673232601314538,0.3463897304271475,3.00510065545
