x,y,z
4.556576575107955,1.0939372498054427,2.97961293604
5.047072933249289,1.2116950068013306,2.61047539778
5.446365009017357,1.3075565528622517,2.19465858911
5.790948158588524,1.3902836478112157,1.72983376601
6.073306590774942,1.458071909826338,1.20792507108
6.267127800474893,1.5046042653345093,0.625670077748
6.337664048671956,1.5215385202718272,-1.07561433807e-15
6.267127800474893,1.5046042653345093,-0.625670077748
6.073306590774942,1.458071909826338,-1.20792507108
5.790948158588524,1.3902836478112157,-1.72983376601
5.446365009017357,1.3075565528622517,-2.19465858911
5.047072933249289,1.2116950068013306,-2.61047539778
4.556576575107955,1.0939372498054427,-2.97961293604
