x,y,z
4.6848383536820375,0.10666954206430077,2.90376210933
5.16574048290407,0.1176192496164395,2.54324038371
5.563832088979342,0.12668343627857195,2.13560875123
5.907763654549384,0.1345144476883851,1.68045386673
6.188726348567436,0.14091171471137706,1.17118311007
6.3807097709192595,0.14528300400679342,0.605611143576
6.450328188996376,0.1468681525679365,-1.58653284887e-15
6.3807097709192595,0.14528300400679342,-0.605611143576
6.188726348567436,0.14091171471137706,-1.17118311007
5.907763654549384,0.1345144476883851,-1.68045386673
5.563832088979342,0.12668343627857195,-2.13560875123
5.16574048290407,0.1176192496164395,-2.54324038371
4.6848383536820375,0.10666954206430077,-2.90376210933
