x,y,z
4.588039516040745,0.9534055750744493,2.70840373036
5.005697309310752,1.0401958625566594,2.36800618008
5.363846065581629,1.114620029946852,1.9814502676
5.673647520618217,1.1789975126091954,1.55180339977
5.924496612657398,1.231124553367315,1.07579701249
6.093747019933008,1.2662951924422454,0.553720624906
6.1545225751706925,1.2789244980507237,-4.91709518211e-16
6.093747019933008,1.2662951924422454,-0.553720624906
5.924496612657398,1.231124553367315,-1.07579701249
5.673647520618217,1.1789975126091954,-1.55180339977
5.363846065581629,1.114620029946852,-1.9814502676
5.005697309310752,1.0401958625566594,-2.36800618008
4.588039516040745,0.9534055750744493,-2.70840373036
