x,y,z
4.458346232758449,1.4429960707441245,-2.5707096167
4.831972511846015,1.5639245999571934,-2.24303802372
5.1581141253531495,1.669484159988439,-1.87141314759
5.4400317198802695,1.760730097369254,-1.46026140647
5.66666658765477,1.8340831315704311,-1.00827577536
5.818106973720265,1.883098589463497,-0.517182522661
5.8720879617328965,1.9005701696258388,-1.90372481933e-15
5.818106973720265,1.883098589463497,0.517182522661
5.66666658765477,1.8340831315704311,1.00827577536
5.4400317198802695,1.760730097369254,1.46026140647
5.1581141253531495,1.669484159988439,1.87141314759
4.831972511846015,1.5639245999571934,2.24303802372
4.458346232758449,1.4429960707441245,2.5707096167
