x,y,z
4.552814466829839,1.1094905236005195,3.32897037322
5.163928635386377,1.258414971058534,2.91416016643
5.617228828257613,1.3688812050773165,2.46041217916
6.005199206495976,1.4634269989437858,1.95241872671
6.326856063640767,1.5418126299536448,1.37413546792
6.551779858593794,1.5966250588041475,0.716743859037
6.634831653498909,1.616864227363854,-5.92662744607e-16
6.551779858593794,1.5966250588041475,-0.716743859037
6.326856063640767,1.5418126299536448,-1.37413546792
6.005199206495976,1.4634269989437858,-1.95241872671
5.617228828257613,1.3688812050773165,-2.46041217916
5.163928635386377,1.258414971058534,-2.91416016643
4.552814466829839,1.1094905236005195,-3.32897037322
