x,y,z
4.556576575107955,1.0939372498054427,2.73463270273
4.978037752383309,1.1951211262461545,2.39168210885
5.337968991244899,1.2815329714262138,2.00230475072
5.649322655487084,1.3562823727725248,1.5691754984
5.901744937644176,1.4168836010369705,1.08864750943
6.072360143157292,1.4578446878567581,0.560693937303
6.133709457868544,1.4725733552030509,-2.00768745389e-15
6.072360143157292,1.4578446878567581,-0.560693937303
5.901744937644176,1.4168836010369705,-1.08864750943
5.649322655487084,1.3562823727725248,-1.5691754984
5.337968991244899,1.2815329714262138,-2.00230475072
4.978037752383309,1.1951211262461545,-2.39168210885
4.556576575107955,1.0939372498054427,-2.73463270273
