x,y,z
4.556576575107955,1.0939372498054427,2.59265482079
4.9434654518192875,1.1868210512281996,2.26302257213
5.280361835715761,1.2677027170126431,1.88900993616
5.57163617916689,1.3376314999402659,1.4748796073
5.806073556983857,1.3939149346885595,1.01903532464
5.962975262378663,1.4315837014172985,0.5229927426
6.018969807261619,1.4450268022680544,-4.78174216512e-16
5.962975262378663,1.4315837014172985,-0.5229927426
5.806073556983857,1.3939149346885595,-1.01903532464
5.57163617916689,1.3376314999402659,-1.4748796073
5.280361835715761,1.2677027170126431,-1.88900993616
4.9434654518192875,1.1868210512281996,-2.26302257213
4.556576575107955,1.0939372498054427,-2.59265482079
