x,y,z
7.0152656958553177,0.019,-0.74479679940841725
6.912268923257721,0.018999999999706522,-0.71433556623212435
6.8092721506601244,0.018999999999413049,-0.68387433305583134
6.7062753780625277,0.018999999999119575,-0.65341309987953833
6.6032786054649311,0.018999999998826102,-0.62295186670324532
6.5002818328673344,0.018999999998532628,-0.5924906335269523
6.3972850602697378,0.018999999998239155,-0.56202940035065929
6.2942882876721411,0.018999999997945681,-0.53156816717436628
6.1912915150745444,0.018999999997652207,-0.50110693399807327
6.0882947424769478,0.018999999997358734,-0.47064570082178031
6.0735938822986641,0.019,-0.46766497774373489
6.0548710193203528,0.47652868382342906,-0.46766497774400001
5.9988178630576661,0.95011940984921917,-0.46766497774400001
5.905779999859865,1.4178523337665241,-0.46766497774400001
5.7763310390917928,1.8768437265624134,-0.46766497774400001
5.6185400618580452,2.3067100425515519,-0.46766497774400001
5.6321218856876634,2.3123358181863534,-0.47064570082200002
5.7272784957984042,2.3517509766433289,-0.50110693399799999
5.8224351059183466,2.3911661351042235,-0.53156816717400002
5.917591716038328,2.4305812935650253,-0.56202940035100002
6.0127483261583086,2.4699964520258275,-0.59249063352700004
6.1079049362690494,2.509411610482803,-0.62295186670299996
6.20306154638903,2.5488267689436053,-0.65341309987999996
6.2982181565090114,2.5882419274044075,-0.68387433305599998
6.393374766628992,2.6276570858652089,-0.71433556623200001
6.4885313767489716,2.6670722443260111,-0.74479679940800003
