x,y,z
5.6856470024202395,2.3345066474617657,-2.4511828555299999
5.6234536415093457,2.3087453138827039,-2.3631245983600002
5.5612602805891749,2.2829839802999077,-2.2750663411900001
5.4990669196690423,2.2572226467170191,-2.1870080840199999
5.4368735587581094,2.2314613131380496,-2.0989498268500002
5.3746801978379768,2.2056999795551611,-2.01089156968
5.3124868369270439,2.179938645976192,-1.9228333125099999
5.2502934760069113,2.1541773123933035,-1.83477505534
5.1881001150959785,2.128415978814334,-1.74671679817
5.125906754175845,2.1026546452314454,-1.6586585410000001
5.1146937410025224,2.098010063101504,-1.64984399663
5.2576634966272158,1.7083184262189548,-1.64984399663
5.3754889936599533,1.2905407270467033,-1.64984399663
5.4601728135152969,0.8648064151438688,-1.64984399663
5.5111928522836093,0.43374028411435728,-1.64984399663
5.528234554458983,0.019,-1.6498439966328486
5.5403714324598319,0.019000000001381703,-1.6586585410009205
5.6076890412256697,0.01900000000122818,-1.7467167981712326
5.6750066499915075,0.019000000001074657,-1.8347750553415447
5.7423242587573453,0.019000000000921134,-1.9228333125118569
5.8096418675231831,0.019000000000767611,-2.010891569682169
5.8769594762890209,0.019000000000614088,-2.0989498268524809
5.9442770850548587,0.019000000000460565,-2.1870080840227928
6.0115946938206966,0.019000000000307042,-2.2750663411931047
6.0789123025865344,0.019000000000153519,-2.3631245983634166
6.1462299113523722,0.019,-2.4511828555337294
