x,y,z
4.628359497610191,0.733060128649742,-3.37327056598
5.267057382909405,0.8342199357493227,-2.95201327745
5.734697059131832,0.9082867841413591,-2.49342939199
6.134438664814302,0.9715996346318087,-1.98008848624
6.466263459548363,1.024155519031567,-1.39484646304
6.698779238851652,1.0609824006031419,-0.728118246495
6.784773103669698,1.074602490753692,6.0205950122e-16
6.698779238851652,1.0609824006031419,0.728118246495
6.466263459548363,1.024155519031567,1.39484646304
6.134438664814302,0.9715996346318087,1.98008848624
5.734697059131832,0.9082867841413591,2.49342939199
5.267057382909405,0.8342199357493227,2.95201327745
4.628359497610191,0.733060128649742,3.37327056598
