x,y,z
4.433060071571075,1.5189032863144036,3.00510065545
4.917984251300825,1.6850532861594996,2.63295814015
5.310377873476392,1.8194994593736729,2.2143995033
5.648873094108268,1.9354783756795069,1.74634357268
5.926509594996519,2.030605215106825,1.22022349765
6.117374354592043,2.0960013762033984,0.632391800993
6.186915824631897,2.119828431481996,1.08704059906e-15
6.117374354592043,2.0960013762033984,-0.632391800993
5.926509594996519,2.030605215106825,-1.22022349765
5.648873094108268,1.9354783756795069,-1.74634357268
5.310377873476392,1.8194994593736729,-2.2143995033
4.917984251300825,1.6850532861594996,-2.63295814015
4.433060071571075,1.5189032863144036,-3.00510065545
