x,y,z
6.7183700686826118,0.019,-1.5703512134710955
6.6287038455212803,0.018999999999991385,-1.5092922281525509
6.5390376223599489,0.018999999999982767,-1.4482332428340055
6.4493713991986175,0.018999999999974149,-1.38717425751546
6.359705176037286,0.018999999999965531,-1.3261152721969145
6.2700389528759546,0.018999999999956912,-1.265056286878369
6.1803727297146231,0.018999999999948294,-1.2039973015598235
6.0907065065532917,0.018999999999939676,-1.1429383162412781
6.0010402833919603,0.018999999999931058,-1.0818793309227326
5.9113740602306288,0.01899999999992244,-1.0208203456041871
5.8976480655260497,0.019,-1.0147707944216984
5.879467584784507,0.46272413414255775,-1.01477079442
5.8250382312574489,0.92259542012673768,-1.01477079442
5.7346955800129154,1.3767785985517269,-1.01477079442
5.6089966235378101,1.8224734790913024,-1.01477079442
5.4559873229132503,2.2393784934797556,-1.01477079442
5.4686684884799011,2.2446312042442669,-1.0208203456
5.55150927681502,2.2789449822903363,-1.0818793309200001
5.634350065150139,2.3132587603364061,-1.14293831624
5.7171908534852589,2.3475725383824755,-1.2039973015600001
5.8000316418296549,2.3818863164322797,-1.2650562868799999
5.8828724301647739,2.416200094478349,-1.3261152722
5.9657132184998929,2.4505138725244184,-1.3871742575199999
6.0485540068350119,2.4848276505704883,-1.44823324283
6.13139479517013,2.5191414286165572,-1.5092922281500001
6.214235583505249,2.553455206662627,-1.57035121347
