x,y,z
4.456700842804709,1.4480698840450434,3.02850607586
4.951468579949884,1.6088296669040962,2.65355496201
5.349568106514659,1.7381800441459867,2.23247748858
5.692850337772648,1.8497192024484868,1.76146656823
5.974656541314254,1.9412835884997741,1.23149459968
6.168650051958702,2.004315901049523,0.638555100827
6.239406275154354,2.027305991596842,-1.09904842212e-15
6.168650051958702,2.004315901049523,-0.638555100827
5.974656541314254,1.9412835884997741,-1.23149459968
5.692850337772648,1.8497192024484868,-1.76146656823
5.349568106514659,1.7381800441459867,-2.23247748858
4.951468579949884,1.6088296669040962,-2.65355496201
4.456700842804709,1.4480698840450434,-3.02850607586
