x,y,z
4.676872589554742,0.293174985982706,-2.76075483761
5.116414539358279,0.3207281644165729,-2.41521480281
5.49017446896795,0.34415772338487594,-2.02303018585
5.813484752948496,0.3644247899254005,-1.58645074173
6.075922952346438,0.3808760218023722,-1.10143610534
6.2536183066134035,0.39201505370859935,-0.567639377545
6.317599510576335,0.39602578699581403,5.05375029497e-16
6.2536183066134035,0.39201505370859935,0.567639377545
6.075922952346438,0.3808760218023722,1.10143610534
5.813484752948496,0.3644247899254005,1.58645074173
5.49017446896795,0.34415772338487594,2.02303018585
5.116414539358279,0.3207281644165729,2.41521480281
4.676872589554742,0.293174985982706,2.76075483761
