x,y,z
5.5483544383355543,0.019,3.0711169442717847
5.5033344747249116,0.018999999999888582,2.9663726086944346
5.4583145111142697,0.018999999999777174,2.8616282731170841
5.4132945475036278,0.018999999999665767,2.7568839375397336
5.368274583892986,0.018999999999554359,2.6521396019623831
5.3232546202823441,0.018999999999442952,2.5473952663850326
5.2782346566717022,0.018999999999331545,2.442650930807682
5.2332146930610604,0.018999999999220137,2.3379065952303315
5.1881947294504185,0.01899999999910873,2.233162259652981
5.1431747658397766,0.018999999998997322,2.1284179240756305
5.1324499725627746,0.019,2.1179308458718182
5.11662834216318,0.40268738371546009,2.1179308458700001
5.0692609965853448,0.80289206580317085,2.1179308458700001
4.9906399712632226,1.1981466513165002,2.1179308458700001
4.8812499909620675,1.5860142643002715,2.1179308458700001
4.7490364665015505,1.9465498608228895,2.1179308458700001
4.7589448835029762,1.9506540615276082,2.1284179240799999
4.8005379064366984,1.9678824557267351,2.2331622596499998
4.8421309293704216,1.9851108499258621,2.3379065952300002
4.8837239523041447,2.0023392441249896,2.4426509308100002
4.9253169752378678,2.019567638324117,2.5473952663900001
4.9669099981716291,2.0367960325231511,2.6521396019600001
5.0085030211053514,2.054024426722278,2.7568839375400001
5.0500960440390754,2.0712528209214054,2.86162827312
5.0916890669727977,2.0884812151205323,2.96637260869
5.1332820899157596,2.1057096093234864,3.0711169442699999
