x,y,z
4.556576575107955,1.0939372498054427,3.25925458087
5.141951945676409,1.2344734423675803,2.85431411873
5.584984188788448,1.340836073526399,2.40815711178
5.964881316122398,1.4320413044348344,1.90863519084
6.279206754817961,1.5075041657041783,1.34138092826
6.498261847116936,1.5600946404334965,0.698764147453
6.57893333517063,1.5794621511785738,0.0
6.498261847116936,1.5600946404334965,-0.698764147453
6.279206754817961,1.5075041657041783,-1.34138092826
5.964881316122398,1.4320413044348344,-1.90863519084
5.584984188788448,1.340836073526399,-2.40815711178
5.141951945676409,1.2344734423675803,-2.85431411873
4.556576575107955,1.0939372498054427,-3.25925458087
