x,y,z
4.424343802602745,1.5441083859966322,-2.5707096167
4.7951205494207745,1.673510509709864,-2.24303802372
5.118774781541362,1.786466743736411,-1.87141314759
5.398542277620062,1.8841063838950871,-1.46026140647
5.623448671233959,1.9625993455494644,-1.00827577536
5.773734068233752,2.0150493702658303,-0.517182522661
5.827303359918012,2.033745203187518,-1.90372481933e-15
5.773734068233752,2.0150493702658303,0.517182522661
5.623448671233959,1.9625993455494644,1.00827577536
5.398542277620062,1.8841063838950871,1.46026140647
5.118774781541362,1.786466743736411,1.87141314759
4.7951205494207745,1.673510509709864,2.24303802372
4.424343802602745,1.5441083859966322,2.5707096167
