x,y,z
4.505012604469407,1.2899419463317736,-3.61248378896
5.2240977978822,1.4958410714638568,-3.15454997743
5.714648871031659,1.636302921769397,-2.66954756078
6.130778710641533,1.7554553820090306,-2.12775640163
6.478333772068369,1.8549724958900464,-1.50545004771
6.724368738466616,1.9254208722401067,-0.788910364848
6.816086421138913,1.9516828378519162,-6.36301488411e-16
6.724368738466616,1.9254208722401067,0.788910364848
6.478333772068369,1.8549724958900464,1.50545004771
6.130778710641533,1.7554553820090306,2.12775640163
5.714648871031659,1.636302921769397,2.66954756078
5.2240977978822,1.4958410714638568,3.15454997743
4.505012604469407,1.2899419463317736,3.61248378896
