x,y,z
7.0313648818707968,0.019,-0.67056318587470798
6.9275979916628199,0.019000000000140623,-0.64305806561018231
6.8238311014548447,0.019000000000281233,-0.61555294534565663
6.7200642112468696,0.019000000000421843,-0.58804782508113096
6.6162973210388945,0.019000000000562452,-0.56054270481660529
6.5125304308309193,0.019000000000703062,-0.53303758455207961
6.4087635406229442,0.019000000000843672,-0.50553246428755394
6.304996650414969,0.019000000000984282,-0.47802734402302827
6.2012297602069939,0.019000000001124891,-0.45052222375850259
6.0974628699990188,0.019000000001265501,-0.42301710349397692
6.0827058831727658,0.019,-0.42032798844240915
6.0639549309326473,0.47724360317196057,-0.42032798844199998
6.0078176800764576,0.95154484083076374,-0.42032798844199998
5.9146402354204906,1.4199794881250765,-0.42032798844199998
5.7849970668956932,1.8796594896840024,-0.42032798844199998
5.6269584529620635,2.310197054320196,-0.42032798844199998
5.6405921310563381,2.3158443086904641,-0.42301710349400001
5.7364602370736328,2.3555541784020475,-0.45052222375899997
5.8323283430817261,2.3952640481097114,-0.47802734402300001
5.9281964490990218,2.4349739178212948,-0.50553246428800003
6.0240645551163547,2.4746837875327863,-0.53303758455200001
6.1199326611336877,2.5143936572442773,-0.56054270481699997
6.2158007671509816,2.5541035269558607,-0.58804782508099995
6.3116688731590758,2.5938133966635251,-0.61555294534600002
6.4075369791763706,2.6335232663751085,-0.64305806561000001
6.5034050851937035,2.6732331360865995,-0.67056318587499997
