x,y,z
5.83549591305189,2.3965760985522007,-2.2415139493699998
5.7677263231563352,2.368505015300904,-2.1593769565000001
5.6999567332607795,2.3404339320496068,-2.0772399636299999
5.6321871433652619,2.3123628487982169,-1.9951029707600001
5.5644175534697071,2.2842917655469201,-1.9129659778799999
5.4966479635741523,2.256220682295623,-1.8308289850099999
5.4288783736785957,2.2281495990443254,-1.7486919921399999
5.3611087837830409,2.2000785157930287,-1.6665549992699999
5.2933391938875234,2.1720074325416392,-1.5844180064
5.2255696039919677,2.143936349290342,-1.50228101352
5.2139707307212024,2.1391319386745367,-1.49407225129
5.3598608336907017,1.7415243539334344,-1.49407225129
5.4799765975011923,1.3156259813161624,-1.49407225129
5.5663064833109521,0.88161633703404285,-1.49407225129
5.6183182386663644,0.44217123486692683,-1.49407225129
5.635691193801355,0.019,-1.4940722512927052
5.6482457237649184,0.019000000001087071,-1.5022810135232265
5.7215989992838896,0.019000000000966286,-1.5844180063954141
5.7949522748028608,0.0190000000008455,-1.6665549992676016
5.868305550321832,0.019000000000724715,-1.7486919921397892
5.9416588258408032,0.01900000000060393,-1.8308289850119768
6.0150121013597744,0.019000000000483144,-1.9129659778841643
6.0883653768787456,0.019000000000362359,-1.9951029707563519
6.1617186523977168,0.019000000000241574,-2.0772399636285397
6.235071927916688,0.019000000000120788,-2.1593769565007275
6.30842520343566,0.019,-2.2415139493729148
