x,y,z
5.8172274202406342,2.3890090410656666,2.2683202905000002
5.750145656772319,2.3612228648490912,2.1854111252199999
5.6830638933132045,2.3334366886364344,2.1025019599400001
5.6159821298448902,2.305650512419859,2.0195927946599999
5.548900366376575,2.2778643362032835,1.93668362939
5.4818186029174605,2.2500781599906268,1.85377446411
5.4147368394491453,2.2222919837740513,1.77086529883
5.3476550759900698,2.1945058075613022,1.68795613355
5.2805733125217156,2.1667196313448192,1.6050469682699999
5.2134915490534013,2.1389334551282437,1.5221378029999999
5.2019408203463087,2.1341489866431256,1.51384988845
5.3474770496042741,1.7375006185698589,1.51384988845
5.4673152898501494,1.3125862702869688,1.51384988845
5.5534457132672763,0.87957939116853279,1.51384988845
5.6053372971540139,0.44114961261371438,1.51384988845
5.6226701126415257,0.019,1.5138498884466274
5.6351725313031391,0.019000000000610189,1.5221378029962165
5.7077813088595049,0.019000000000542389,1.6050469682741286
5.7803900864158706,0.019000000000474589,1.6879561335520408
5.8529988639722363,0.019000000000406789,1.7708652988299529
5.9256076415286021,0.019000000000338989,1.8537744641078651
5.9982164190849678,0.019000000000271189,1.9366836293857772
6.0708251966413336,0.019000000000203389,2.0195927946636894
6.1434339741976993,0.019000000000135589,2.1025019599416015
6.2160427517540651,0.019000000000067789,2.1854111252195136
6.2886515293104308,0.019,2.2683202904974249
