x,y,z
4.556576575107955,1.0939372498054427,3.35141918829
5.176851048277263,1.242851975613003,2.93335833914
5.633931951375071,1.3525873916279434,2.47716102519
6.0248915858073975,1.4464484955128722,1.96645450304
6.349230959821533,1.5243154899470075,1.38464034852
6.576270722349595,1.5788229143965888,0.722512599861
6.660172972074709,1.5989660623946242,-1.2004579594e-15
6.576270722349595,1.5788229143965888,-0.722512599861
6.349230959821533,1.5243154899470075,-1.38464034852
6.0248915858073975,1.4464484955128722,-1.96645450304
5.633931951375071,1.3525873916279434,-2.47716102519
5.176851048277263,1.242851975613003,-2.93335833914
4.556576575107955,1.0939372498054427,-3.35141918829
