x,y,z
4.349479264316892,1.7438804203877711,-2.61452215259
4.72364405636218,1.8938980696726722,-2.28291294561
5.048622307323822,2.024194864866816,-1.90652423353
5.329639801642765,2.1368660322292383,-1.4894377638
5.55608759584685,2.227658021466259,-1.02975960715
5.707878747728914,2.288517173026512,-0.528788609996
5.762113592729443,2.3102620943266574,9.65819680912e-16
5.707878747728914,2.288517173026512,0.528788609996
5.55608759584685,2.227658021466259,1.02975960715
5.329639801642765,2.1368660322292383,1.4894377638
5.048622307323822,2.024194864866816,1.90652423353
4.72364405636218,1.8938980696726722,2.28291294561
4.349479264316892,1.7438804203877711,2.61452215259
