x,y,z
4.556576575107955,1.0939372498054427,2.92952152223
5.031897591484472,1.2080517295818165,2.56612819285
5.423213635664784,1.301998399876766,2.15571297948
5.761168229763426,1.383134119453392,1.69726406804
6.0375446854019525,1.44948623596205,1.18368367175
6.226691764420433,1.4948964319764357,0.612431765814
6.295365957134657,1.511383646944095,-5.35379883023e-16
6.226691764420433,1.4948964319764357,-0.612431765814
6.0375446854019525,1.44948623596205,-1.18368367175
5.761168229763426,1.383134119453392,-1.69726406804
5.423213635664784,1.301998399876766,-2.15571297948
5.031897591484472,1.2080517295818165,-2.56612819285
4.556576575107955,1.0939372498054427,-2.92952152223
