x,y,z
4.628359497610191,0.733060128649742,2.59265482079
5.021343304099652,0.795302648897181,2.26302257213
5.363547051236465,0.8495023978644044,1.88900993616
5.659410042168483,0.8963624920959155,1.4748796073
5.8975406751839685,0.9340786791302005,1.01903532464
6.0569141623590586,0.9593209596989968,0.5229927426
6.1137908282839035,0.9683293385990289,-4.78174216512e-16
6.0569141623590586,0.9593209596989968,-0.5229927426
5.8975406751839685,0.9340786791302005,-1.01903532464
5.659410042168483,0.8963624920959155,-1.4748796073
5.363547051236465,0.8495023978644044,-1.88900993616
5.021343304099652,0.795302648897181,-2.26302257213
4.628359497610191,0.733060128649742,-2.59265482079
