x,y,z
6.4796403344794236,0.019,-1.991875670681946
6.399702572285177,0.018999999999899826,-1.9171722194224809
6.319764810090934,0.018999999999799649,-1.8424687681630159
6.2398270478966911,0.018999999999699473,-1.7677653169035508
6.1598892857024481,0.018999999999599296,-1.6930618656440857
6.0799515235082051,0.018999999999499119,-1.6183584143846206
6.0000137613139621,0.018999999999398942,-1.5436549631251555
5.9200759991197192,0.018999999999298765,-1.4689515118656904
5.8401382369254762,0.018999999999198589,-1.3942480606062253
5.7602004747312332,0.018999999999098412,-1.3195446093467602
5.7471789785790861,0.019,-1.3120987623145983
5.7294623438130552,0.45091846564546628,-1.31209876231
5.6764216684569373,0.89905686900462256,-1.31209876231
5.5883839659130325,1.3416522877996184,-1.31209876231
5.4658920178930313,1.7759759740956711,-1.31209876231
5.3169720132044747,2.1817964668209111,-1.31209876231
5.3290023069797909,2.1867795776629517,-1.3195446093500001
5.4028551693511675,2.2173704348771275,-1.3942480606100001
5.476708031713307,2.2479612920874765,-1.4689515118700001
5.5505608940754465,2.278552149297826,-1.5436549631300001
5.624413756446824,2.3091430065120018,-1.6183584143800001
5.6982666188089626,2.3397338637223508,-1.6930618656400001
5.7721194811803409,2.370324720936527,-1.7677653169
5.8459723435424786,2.4009155781468756,-1.84246876816
5.9198252059138561,2.4315064353610518,-1.91717221942
5.9936780682759956,2.4620972925714013,-1.99187567068
