x,y,z
4.671607044723947,0.3676634480336863,-3.50345840379
5.3700734513012245,0.42263394639097585,-3.06260076137
5.862148192044462,0.46136106837275026,-2.5896953365
6.281087675080621,0.4943323207439193,-2.06078910253
6.63004442891584,0.5217958128787292,-1.45528188263
6.875976604027083,0.541151094823075,-0.761328024431
6.967340216533106,0.5483415670689621,3.73762668291e-15
6.875976604027083,0.541151094823075,0.761328024431
6.63004442891584,0.5217958128787292,1.45528188263
6.281087675080621,0.4943323207439193,2.06078910253
5.862148192044462,0.46136106837275026,2.5896953365
5.3700734513012245,0.42263394639097585,3.06260076137
4.671607044723947,0.3676634480336863,3.50345840379
