x,y,z
4.546426333005491,1.1353838073042444,-3.00510065545
5.043751436802943,1.2595813260715296,-2.63295814015
5.446179707108371,1.3600801592736043,-2.2143995033
5.793331236713487,1.446774674157339,-1.74634357268
6.078067711803595,1.5178822121414604,-1.22022349765
6.27381343937284,1.5667659975923924,-0.632391800993
6.345133287405726,1.5845767778986926,1.08704059906e-15
6.27381343937284,1.5667659975923924,0.632391800993
6.078067711803595,1.5178822121414604,1.22022349765
5.793331236713487,1.446774674157339,1.74634357268
5.446179707108371,1.3600801592736043,2.2143995033
5.043751436802943,1.2595813260715296,2.63295814015
4.546426333005491,1.1353838073042444,3.00510065545
