x,y,z
4.474482083666119,1.392156196080505,-2.61452215259
4.859400267339365,1.5119167011769308,-2.28291294561
5.193718302474864,1.6159338623528243,-1.90652423353
5.482812161098958,1.705880318502806,-1.4894377638
5.715768001666926,1.778360420287931,-1.02975960715
5.871921588862384,1.8269448552883363,-0.528788609996
5.927715128161711,1.8443040311626484,9.65819680912e-16
5.871921588862384,1.8269448552883363,0.528788609996
5.715768001666926,1.778360420287931,1.02975960715
5.482812161098958,1.705880318502806,1.4894377638
5.193718302474864,1.6159338623528243,1.90652423353
4.859400267339365,1.5119167011769308,2.28291294561
4.474482083666119,1.392156196080505,2.61452215259
