x,y,z
4.671607044723947,0.3676634480336863,2.83264129186
5.130456296095012,0.40377566729178743,2.47976624802
5.515701580281734,0.43409512870341765,2.0798176818
5.848798334822708,0.4603104118235333,1.63383905774
6.120072991670375,0.48166019033570734,1.1365618424
6.3046118996491005,0.49618371736918426,0.586743919351
6.37129867988842,0.5014320807966569,5.1652318557e-16
6.3046118996491005,0.49618371736918426,-0.586743919351
6.120072991670375,0.48166019033570734,-1.1365618424
5.848798334822708,0.4603104118235333,-1.63383905774
5.515701580281734,0.43409512870341765,-2.0798176818
5.130456296095012,0.40377566729178743,-2.47976624802
4.671607044723947,0.3676634480336863,-2.83264129186
