x,y,z
4.628359497610191,0.733060128649742,3.56801451352
5.347833872318211,0.8470136748157173,3.11711374267
5.845124046414957,0.9257767007189217,2.63705330512
6.267600092794419,0.9926903328752555,2.10050496948
6.620074974477133,1.0485168697390295,1.48503232951
6.8691499426976215,1.087966469179483,0.777683626293
6.961873220733429,1.1026523936762407,-1.8999514242e-15
6.8691499426976215,1.087966469179483,-0.777683626293
6.620074974477133,1.0485168697390295,-1.48503232951
6.267600092794419,0.9926903328752555,-2.10050496948
5.845124046414957,0.9257767007189217,-2.63705330512
5.347833872318211,0.8470136748157173,-3.11711374267
4.628359497610191,0.733060128649742,-3.56801451352
