x,y,z
4.456700842804709,1.4480698840450434,-3.18956479136
5.0045664992122205,1.626082226701414,-2.7941282099
5.427353404497429,1.7634540195379345,-2.35557473564
5.790583868032803,1.8814747514123857,-1.86455979397
6.090449791526551,1.9789070961845747,-1.30843400515
6.29869187552403,2.046569050859943,-0.680692170635
6.375169592855487,2.071418167543866,-5.74705180803e-16
6.29869187552403,2.046569050859943,0.680692170635
6.090449791526551,1.9789070961845747,1.30843400515
5.790583868032803,1.8814747514123857,1.86455979397
5.427353404497429,1.7634540195379345,2.35557473564
5.0045664992122205,1.626082226701414,2.7941282099
4.456700842804709,1.4480698840450434,3.18956479136
