x,y,z
4.652623817490597,0.5587310661254251,-3.14222952673
5.207681972133932,0.62538769831211,-2.75302931381
5.641526118324446,0.6774878060882942,-2.31963007733
6.014709642240325,0.722303212696951,-1.83443977956
6.322302738444774,0.7592419004819063,-1.28593641038
6.535381114076512,0.7848303668301714,-0.668360967444
6.6134826088716645,0.7942095329017625,5.65205133308e-16
6.535381114076512,0.7848303668301714,0.668360967444
6.322302738444774,0.7592419004819063,1.28593641038
6.014709642240325,0.722303212696951,1.83443977956
5.641526118324446,0.6774878060882942,2.31963007733
5.207681972133932,0.62538769831211,2.75302931381
4.652623817490597,0.5587310661254251,3.14222952673
