x,y,z
4.582539131807529,0.9795018615536853,-3.32897037322
5.197643176089468,1.1109782197677203,-2.91416016643
5.653902900139843,1.2085021549060626,-2.46041217916
6.044406280677865,1.2919708994553598,-1.95241872671
6.368163188766103,1.3611728167858965,-1.37413546792
6.594555478536831,1.4095633843061268,-0.716743859037
6.67814950655892,1.4274313181539955,-5.92662744607e-16
6.594555478536831,1.4095633843061268,0.716743859037
6.368163188766103,1.3611728167858965,1.37413546792
6.044406280677865,1.2919708994553598,1.95241872671
5.653902900139843,1.2085021549060626,2.46041217916
5.197643176089468,1.1109782197677203,2.91416016643
4.582539131807529,0.9795018615536853,3.32897037322
