x,y,z
5.0018395592470526,0.019,3.4697497419546743
4.9825437969123589,0.019000000000081931,3.3528464918152308
4.9632480345776653,0.019000000000163855,3.2359432416757872
4.9439522722429716,0.019000000000245779,3.1190399915363436
4.924656509908278,0.019000000000327703,3.0021367413969
4.9053607475735843,0.019000000000409627,2.8852334912574564
4.8860649852388907,0.019000000000491551,2.7683302411180128
4.866769222904197,0.019000000000573475,2.6514269909785693
4.8474734605695033,0.019000000000655399,2.5345237408391257
4.8281776982348097,0.019000000000737323,2.4176204906996821
4.8187003573432738,0.019,2.4059937968615923
4.8038459122982635,0.37807087262033962,2.4059937968599998
4.7593741597663417,0.75381081258965199,2.4059937968599998
4.6855592828869508,1.1249032582318172,2.4059937968599998
4.5828563749219908,1.4890603012186912,2.4059937968599998
4.4591696186664818,1.8264830811673205,2.4059937968599998
4.4679255399376538,1.8301099025081515,2.4176204907000001
4.4857524998277833,1.8374940710705208,2.5345237408400001
4.5035794597086358,1.8448782396291559,2.6514269909800001
4.5214064195987262,1.8522624081916175,2.7683302411200001
4.5392333794795778,1.8596465767502521,2.8852334912600002
4.5570603393696691,1.8670307453127142,3.0021367414000002
4.5748872992505216,1.8744149138713488,3.1190399915399998
4.5927142591406511,1.8817990824337185,3.2359432416799998
4.6105412190215027,1.8891832509923532,3.3528464918199998
4.628368178911594,1.896567419554815,3.4697497419499999
