x,y,z
7.0749030274948925,0.019,0.40589036818792634
6.9690264046966943,0.018999999999816303,0.38910861570641697
6.8631497818984961,0.018999999999632609,0.37232686322490777
6.7572731591002979,0.018999999999448916,0.35554511074339856
6.6513965363020997,0.018999999999265223,0.33876335826188936
6.5455199135039015,0.018999999999081529,0.32198160578038015
6.4396432907057033,0.018999999998897836,0.30519985329887095
6.3337666679075051,0.018999999998714143,0.28841810081736174
6.2278900451093069,0.018999999998530449,0.27163634833585254
6.1220134223111087,0.018999999998346756,0.25485459585434334
6.1071029787614721,0.019,0.253217930603932
6.0882768184190628,0.47915777723033781,0.253217930604
6.0319144069350861,0.95536138742792076,0.253217930604
5.9383632373172732,1.4256748769821115,0.253217930604
5.8082000836352385,1.8871986068347026,0.253217930604
5.6494984302303877,2.3195334186003129,0.253217930604
5.6632738838462489,2.3252393983176813,0.254854595854
5.7610911286226685,2.3657566277378086,0.27163634833599998
5.8589083733990899,2.4062738571579358,0.28841810081699998
5.9567256181755113,2.4467910865780635,0.30519985329900001
6.0545428629426921,2.4873083159943636,0.32198160578000001
6.1523601077191143,2.5278255454144913,0.33876335826199999
6.2501773524954976,2.568342774834711,0.35554511074299999
6.3479945972719172,2.6088600042548378,0.37232686322500003
6.4458118420483386,2.6493772336749655,0.38910861570600003
6.5436290868155211,2.689894463091266,0.40589036818800001
