x,y,z
5.9422344024911142,2.4407886285051243,-2.0768206917500001
5.8703876704664015,2.411028737688425,-1.9995366934500001
5.7985409384416515,2.3812688468718179,-1.9222526951500001
5.7266942064169388,2.3515089560551186,-1.8449686968500001
5.6548474743921879,2.3217490652385115,-1.7676846985500001
5.5830007423674761,2.2919891744218122,-1.6904007002500001
5.5111540103427235,2.2622292836052051,-1.6131167019499999
5.4393072783180116,2.2324693927885058,-1.5358327036499999
5.3674605462932989,2.2027095019718059,-1.4585487053499999
5.295613814268548,2.1729496111551989,-1.3812647070499999
5.2837268189668576,2.1680258564839687,-1.3735539365
5.431668877859571,1.7648562018318628,-1.3735539365
5.5533938771223825,1.3332519107026559,-1.3735539365
5.6408803564418761,0.89342767819271729,-1.3735539365
5.6935889325808411,0.44809516695186963,-1.3735539365
5.7111946396376094,0.019,-1.3735539364962774
5.7240610306409403,0.018999999998722993,-1.3812647070517161
5.8018273730008625,0.018999999998864883,-1.4585487053511283
5.8795937153607847,0.018999999999006773,-1.5358327036505406
5.9573600577207069,0.018999999999148663,-1.6131167019499528
6.0351264000806291,0.018999999999290553,-1.6904007002493651
6.1128927424405513,0.018999999999432443,-1.7676846985487773
6.1906590848004734,0.018999999999574333,-1.8449686968481895
6.2684254271603956,0.018999999999716223,-1.9222526951476018
6.3461917695203178,0.018999999999858113,-1.999536693447014
6.4239581118802409,0.019,-2.0768206917464269
