x,y,z
6.1699583039229902,2.5351149569546783,-1.6643212786599999
6.0889785769013347,2.5015720557451608,-1.6000973332899999
6.0079988498796792,2.4680291545356439,-1.5358733879199999
5.9270191228580238,2.4344862533261264,-1.47164944255
5.8460393958456063,2.4009433521204362,-1.40742549718
5.7650596688239508,2.3674004509109188,-1.34320155181
5.6840799418022954,2.3338575497014022,-1.27897760644
5.6031002147806399,2.3003146484918848,-1.21475366107
5.5221204877589836,2.2667717472823679,-1.1505297157000001
5.4411407607372899,2.2332288460729428,-1.0863057703300001
5.4285952651619169,2.2280323316578516,-1.0799334254999999
5.5807987967623607,1.8133114497809952,-1.0799334254999999
5.7058658331921466,1.3698571887104027,-1.0799334254999999
5.795754309367374,0.91795730254767083,-1.0799334254999999
5.8499100329414722,0.46039790436295375,-1.0799334254999999
5.8679991158677787,0.019,-1.079933425501779
5.8815782624301978,0.018999999999049961,-1.0863057703327414
5.9692300873391888,0.018999999999155522,-1.1505297157025285
6.0568819122481798,0.018999999999261084,-1.2147536610723155
6.1445337371571709,0.018999999999366645,-1.2789776064421026
6.2321855620661619,0.018999999999472206,-1.3432015518118896
6.319837386975153,0.018999999999577768,-1.4074254971816766
6.407489211884144,0.018999999999683329,-1.4716494425514637
6.495141036793135,0.018999999999788891,-1.5358733879212507
6.5827928617021261,0.018999999999894452,-1.6000973332910378
6.6704446866111207,0.019,-1.6643212786608257
