x,y,z
4.415484226013922,1.5692634709177005,3.00510065545
4.898485816752714,1.7409222775047581,2.63295814015
5.2893237077652415,1.8798260973401997,2.2143995033
5.626476889348783,1.999650366861,1.74634357268
5.9030126390218784,2.0979311959053346,1.22022349765
6.093120673131441,2.165495607459224,0.632391800993
6.162386430657252,2.1901126635977812,1.08704059906e-15
6.093120673131441,2.165495607459224,-0.632391800993
5.9030126390218784,2.0979311959053346,-1.22022349765
5.626476889348783,1.999650366861,-1.74634357268
5.2893237077652415,1.8798260973401997,-2.2143995033
4.898485816752714,1.7409222775047581,-2.63295814015
4.415484226013922,1.5692634709177005,-3.00510065545
