time,J_out,P_in,P_out,TK_out,kg_out,kg_per_s
1548.654876709,0,11.668791614829,9.6648680771998,473.00111653792,0,0
1600,0,11.670504302114,9.6648688527771,473.00113590141,0,0
1648.654876709,0,11.672165844776,9.6648695756728,473.00115394834,0,0
1700,0,11.673959321015,9.6648703257979,473.00117267372,0,0
1748.654876709,0,11.675690414529,9.6648710257068,473.00119014438,0,0
1800,0,11.677542919287,9.6648717527329,473.00120829068,0,0
1848.654876709,0,11.679315119423,9.6648724317159,473.00122523676,0,0
1900,0,11.681196106897,9.6648731376502,473.00124285433,0,0
1948.654876709,0,11.682986042895,9.6648737974741,473.00125932015,0,0
2000,0,11.684883302952,9.6648744840457,473.00127645237,0,0
2048.654876709,0,11.686694478486,9.6648751262392,473.00129247627,0,0
2100,0,11.688629036688,9.6648757949509,473.00130916084,0,0
2148.654876709,0,11.690493308437,9.6648764208476,473.00132477627,0,0
2200,0,11.692503950944,9.6648770730153,473.00134104619,0,0
2248.654876709,0,11.6944551108,9.6648776837873,473.00135628255,0,0
2300,0,11.696567196738,9.6648783205719,473.00137216693,0,0
2348.654876709,0,11.698616796826,9.6648789172561,473.00138705023,0,0
2400,0,11.700828202087,9.6648795396874,473.00140257491,0,0
2448.654876709,0,11.70296298279,9.6648801232068,473.00141712829,0,0
2500,0,11.705250428445,9.6648807322042,473.00143231631,0,0
2548.654876709,0,11.707442960702,9.6648813033844,473.00144656049,0,0
2600,0,11.70977472454,9.6648818997725,473.00146143254,0,0
2648.654876709,0,11.711994587625,9.6648824593559,473.00147538612,0,0
2700,0,11.714339965428,9.6648830438779,473.00148996083,0,0
2748.654876709,0,11.716560241724,9.6648835925351,473.00150364063,0,0
2800,0,11.718893803722,9.6648841658637,473.00151793488,0,0
2848.654876709,0,11.721093160754,9.6648847042026,473.00153135615,0,0
2900,0,11.723395315931,9.6648852669489,473.00154538526,0,0
2948.654876709,0,11.725557517946,9.6648857955232,473.00155856187,0,0
3000,0,11.72781331502,9.6648863482445,473.00157233981,0,0
3048.654876709,0,11.729925785165,9.6648868675596,473.00158528444,0,0
3100,0,11.732123342531,9.6648874107659,473.001598824,0,0
3148.654876709,0,11.734175810841,9.6648879212851,473.00161154827,0,0
3200,0,11.73630519562,9.6648884554445,473.00162486118,0,0
3248.654876709,0,11.738288974386,9.6648889575936,473.00163737576,0,0
3300,0,11.740341794812,9.6648894831368,473.00165047282,0,0
3348.654876709,0,11.742249635882,9.6648899773082,473.00166278756,0,0
3400,0,11.744219039996,9.6648904946328,473.00167567874,0,0
3448.654876709,0,11.746045185991,9.6648909811892,473.00168780272,0,0
3500,0,11.747925935917,9.6648914906631,473.00170049724,0,0
3548.654876709,0,11.749666194915,9.6648919699405,473.00171243889,0,0
3600,0,11.751454737614,9.6648924719047,473.0017249453,0,0
3648.654876709,0,11.753106542733,9.6648929442151,473.00173671244,0,0
3700,0,11.754801067953,9.6648934389869,473.00174903869,0,0
3748.654876709,0,11.756363519483,9.6648939046204,473.00176063859,0,0
3800,0,11.757963969503,9.6648943924951,473.00177279209,0,0
3848.654876709,0,11.759437795416,9.6648948517223,473.00178423153,0,0
3900,0,11.760945759938,9.6648953329757,473.0017962192,0,0
3948.654876709,0,11.762333161092,9.6648957860494,473.00180750452,0,0
4000,0,11.763751664643,9.6648962609393,473.00181933281,0,0
4048.654876709,0,11.765056083775,9.6648967080961,473.00183046994,0,0
4100,0,11.76638932415,9.6648971768639,473.0018421449,0,0
4148.654876709,0,11.767615188913,9.6648976183255,473.0018531394,0,0
4200,0,11.76886826163,9.6648980811978,473.00186466672,0,0
4248.654876709,0,11.770020726821,9.6648985171726,473.00187552381,0,0
4300,0,11.771199371364,9.6648989743622,473.00188690881,0,0
4348.654876709,0,11.772284110204,9.664899405046,473.0018976334,0,0
4400,0,11.773394540388,9.6648998567535,473.00190888112,0,0
4448.654876709,0,11.774417634727,9.6649002823307,473.00191947783,0,0
4500,0,11.775466474621,9.6649007287449,473.001930593,0,0
4548.654876709,0,11.776434390163,9.6649011493896,473.00194106619,0,0
4600,0,11.777428670929,9.6649015906887,473.00195205327,0,0
4648.654876709,0,11.778348256621,9.6649020065652,473.00196240706,0,0
4700,0,11.779295393498,9.6649024429178,473.00197327028,0,0
4748.654876709,0,11.780173820301,9.6649028541815,473.00198350857,0,0
4800,0,11.78108149246,9.664903285747,473.00199425192,0,0
4848.654876709,0,11.781926095805,9.6649036925451,473.0020043784,0,0
4900,0,11.782802063415,9.6649041194745,473.00201500566,0,0
4948.654876709,0,11.783620194021,9.6649045219464,473.00202502382,0,0
5000,0,11.78447220103,9.6649049443833,473.0020355386,0,0
5048.654876709,0,11.785271186302,9.6649053426624,473.00204545178,0,0
5100,0,11.786106940224,9.6649057607475,473.0020558576,0,0
5148.654876709,0,11.786894034668,9.6649061549767,473.00206566937,0,0
5200,0,11.787721072612,9.6649065689248,473.00207597163,0,0
5248.654876709,0,11.788503241178,9.6649069595505,473.0020856932,0,0
5300,0,11.789328616363,9.6649073711789,473.00209593745,0,0
5348.654876709,0,11.790112194352,9.664907765108,473.00210574205,0,0
5400,0,11.790942118693,9.6649082133804,473.00211690557,0,0
5448.654876709,0,11.791732514614,9.6649087908183,473.00213131306,0,0
5500,0,11.792572127509,9.6649106607505,473.00217813591,0,0
5548.654876709,0,11.793373695882,9.6649211285315,473.00244089443,0,0
5600,0,11.794227036375,9.6650571667276,473.00590205084,0,0
5648.654876709,0,11.795043138632,9.6666230874437,473.0533646403,0,0
5700,0,11.795913288326,9.6889889669994,473.96809465857,0,0
5748.654876709,0,11.79674648177,9.7773220042054,476.22950637919,0,0
5800,0,11.797635808557,9.9038980154752,477.58120890513,0,0
5848.654876709,0,11.798488111494,10.007930899424,478.12500329393,0,0
5900,0,11.799398591292,10.099085294889,478.41674918846,0,0
5948.654876709,0,11.800271837286,10.172514481256,478.57920667475,0,0
6000,0,11.801205503037,10.239364043539,478.68558626162,0,0
6048.654876709,0,11.802101850227,10.295270731633,478.74940857666,0,0
6100,0,11.803061426896,10.348015616439,478.78916854957,0,0
6148.654876709,0,11.803984029092,10.393535781843,478.80821233336,0,0
6200,0,11.804973665306,10.437674044966,478.81191956075,0,0
6248.654876709,0,11.805927321009,10.476609329377,478.80303883663,0,0
6300,0,11.806953141179,10.515052843593,478.78138121342,0,0
6348.654876709,0,11.80794463739,10.549439042023,478.75080797446,0,0
6400,0,11.809014862552,10.583773740914,478.70776461725,0,0
6424.3274383545,0,11.809527947847,10.599603100129,478.6854776446,0,0
6448.654876709,1261270.9205668,11.810047122384,10.600004422016,476.61046188413,1.447103408968,0.059484413766924
6460.8185958862,914372.80365102,11.810308331624,10.600006475998,475.49059335727,1.0551392228418,0.086744786480736
6479.0641746521,1949107.9416173,11.810703762399,10.600009337832,473.87407035011,2.2680017576461,0.1243041827694
6500,2939304.4771662,11.811162467305,10.60001247193,472.09839819243,3.4518910657639,0.16487962659232
6518.2455787659,3065036.3314322,11.81156618182,10.600015135577,470.55903412961,3.628647880658,0.19887820097249
6545.6139469147,5646154.6830266,11.812180919694,10.600019005268,468.17014717214,6.7691484312218,0.24733474770646
6586.6664991379,10593440.669327,11.813124932322,10.600024627542,464.44144048344,12.956079631669,0.3155974215982
6600,3655609.5193,11.813434120576,10.600026471917,463.23496832777,4.5001595601996,0.33750772634544
6641.0525522232,13104873.95443,11.814409717029,10.60003197804,459.47320555353,16.467591243694,0.40113440826184
6700,22130637.979612,11.815862623566,10.600039704724,454.09645205125,28.657075002931,0.48614615362894
6741.0525522232,16852518.883223,11.816901764397,10.600045095666,450.44104818848,22.282405887334,0.54277760286823
6800,26789716.678938,11.818450765111,10.600052718893,445.35330718582,36.488299385562,0.61899710270283
6841.0525522232,19785635.423769,11.819558935603,10.600058053325,441.93678321296,27.503168739801,0.66995027715363
6900,30461705.418962,11.821210207354,10.600065643117,437.25064282836,43.570163568414,0.73913570835828
6941.0525522232,22115250.562489,11.82239094654,10.600070969771,434.12659368814,32.253311453254,0.78565910538011
7000,33422581.432092,11.824148109922,10.600078591221,429.8812235259,50.07755608205,0.84952882560191
7041.0525522232,24019120.109662,11.825403283007,10.600083954721,427.06484300027,36.651942279525,0.89280544800834
7100,35897396.588481,11.827267800861,10.60009166665,423.26430765784,56.172954116782,0.95293276020162
7141.0525522232,25639281.732178,11.828597890898,10.600097106392,420.75221124373,40.806731610071,0.9940120504129
7200,38061593.387205,11.830569490904,10.600104957491,417.38148718236,61.997992675984,1.0517502455872
7241.0525522232,27084822.67371,11.83197388645,10.600110504331,415.1600565422,44.809445082584,1.0915142337303
7300,40047479.284311,11.834050943564,10.60011853013,412.19150260432,67.669983150245,1.1479713830271
7341.0525522232,28436881.427771,11.835528186729,10.600124205219,410.24018122013,48.734405443132,1.1871224273258
7400,41951815.144518,11.837708036191,10.600132428668,407.64309980543,73.281570126321,1.2431678196451
7441.0525522232,29754284.634268,11.839256019512,10.600138244863,405.93963794704,52.639665565059,1.2822507423863
7500,43843440.296913,11.841535198169,10.600146677186,403.67970525542,78.903164794687,1.3385340293859
7541.0525522232,31078052.526906,11.843151314242,10.600152639579,402.1999301284,56.568115248359,1.3779439324696
7600,45769174.120162,11.845525741354,10.600161281339,400.24163155375,84.585302445389,1.4349273061944
7641.0525522232,32435588.053067,11.847206994123,10.600167387635,398.9614427012,60.549955800839,1.4749376718803
7700,47759079.907001,11.849672105727,10.600176232415,397.27058128509,90.362024229555,1.5329251331069
7741.0525522232,33843779.955528,11.851415193816,10.600182476688,396.16565309626,64.604671477046,1.5737065779927
7800,49830354.015157,11.853966046155,10.600191514289,394.7068909806,96.253804452128,1.6328748416148
7841.0525522232,35311584.801902,11.855767428675,10.600197887128,393.75387331346,68.743200167803,1.6745170871239
7900,51990715.80211,11.85839878183,10.60020710486,392.4958579771,102.27055295052,1.7349445448049
7941.0525522232,36842331.913943,11.860254732359,10.600213597777,391.6736462068,72.970185552731,1.7774823147654
8000,54241238.495522,11.862961121031,10.600222978413,390.58707991857,108.41455110675,1.8391729446416
8041.0525522232,38435098.363077,11.864867774708,10.600229581329,389.87612975754,77.285068550168,1.8825886422351
8100,56578515.689744,11.867643572615,10.600239112999,388.93477385413,114.68263574868,1.945506380241
8141.0525522232,40086762.492395,11.869596969986,10.600245814934,388.31779012313,81.684848219828,1.989762969564
8200,58996541.741239,11.872436450403,10.600255482733,387.49875411725,121.06843692837,2.053836790132
8241.0525522232,41792579.625978,11.874432578568,10.60026227615,386.96083047425,86.164268313163,2.0988772596812
8300,61487809.678395,11.877329970653,10.600272069949,386.24453796465,127.56334094153,2.1640180491707
8341.0525522232,43547192.419014,11.879364801298,10.600278946398,385.77296524805,90.717117182297,2.2097802029229
8400,64044796.875984,11.88231434174,10.600288853168,385.1429169586,134.15861694882,2.2759020451032
8441.0525522232,45345394.117387,11.884383865753,10.600295805005,384.7271246173,95.337235017793,2.3223217523587
8500,66660009.237262,11.887379845132,10.60030581577,384.16976498149,140.84495823719,2.3893308964029
8541.0525522232,47182090.072222,11.889480103357,10.600312837044,383.80107499321,100.01813997905,2.4363440166947
8600,69326654.932724,11.89251690622,10.600322943531,383.30529446834,147.61355199235,2.5041551001714
8641.0525522232,49052791.012531,11.894644015284,10.600330027813,382.97661475195,104.75389100807,2.5517022775714
8700,72038632.360806,11.89771615276,10.60034021883,382.53336905512,154.45594194302,2.6202312019999
8741.0525522232,50953460.017355,11.899866325817,10.600347358492,382.2389263817,109.53871331264,2.6682558667015
8800,74790735.009438,11.902968461211,10.600357625097,381.84085218141,161.36441425302,2.7374283423437
8841.0525522232,52880717.144723,11.90513802375,10.600364814318,381.57596300093,114.36744120561,2.7858789530011
8900,77578369.832325,11.908264991086,10.60037514749,381.21709263859,168.3315364028,2.855620433987
8941.0525522232,54831495.546803,11.910450392036,10.600382379894,380.97795918861,119.23491939608,2.9044459586285
9000,80397593.074167,11.913597208697,10.600392770658,380.65347776806,175.35035143354,2.9746894572519
9041.0525522232,56803285.600817,11.915795027749,10.600400040072,380.43703066471,124.13656303097,3.0238452010494
9102.631380558,87039394.534196,11.919097929695,10.600410942455,380.1305152909,190.75086655623,3.0976696328014
9194.9996230602,134705851.5952,11.924057948039,10.600427286307,379.70760397319,296.36833162554,3.2085522426005
9333.5519868135,211440640.87364,11.931490714082,10.600451758719,379.14617666267,467.62015696752,3.3750427946511
9541.3805324435,338387663.98322,11.942571461891,10.600488291993,378.44291776127,753.29550615062,3.6246007682304
9853.1233508885,555463944.00695,11.958903894106,10.600542404867,377.63836586926,1245.9049346248,3.9965794267197
10000,272530445.23338,11.966591686451,10.600568238078,377.31743466244,613.13827675504,4.1745116086461
10311.742818445,626554525.15303,11.982414704487,10.600621395536,376.80938304747,1416.416469608,4.5435416176494
10779.357046112,1045392157.4463,12.004829443302,10.600697441676,376.3310617588,2374.0332382604,5.0769054870347
11000,516899658.79861,12.015190955054,10.600733180312,376.16282748076,1175.7383405622,5.3286919878768
11467.614227667,1195605699.8697,12.035467224082,10.600803439874,375.94817351834,2725.1043349318,5.827676263242
12000,1481927469.4902,12.056392904148,10.600877099493,375.80212840265,3382.4324086678,6.3533486138225
12467.614227667,1387987704.6384,12.073113741248,10.600936923244,375.70944364641,3170.8335829879,6.7808749079441
13000,1680650889.5332,12.089983515837,10.600998167235,375.61822326079,3842.7773433796,7.2180316287251
13467.614227667,1546030664.4731,12.103218910275,10.601046927264,375.54083438937,3537.5969570073,7.5652038532991
14000,1839550916.1549,12.116353737902,10.601095947242,375.45331574416,4212.7637053281,7.9129907752242
14467.614227667,1670021321.1234,12.126526430821,10.601134376215,375.37804983746,3827.2909366796,8.1847187494077
15000,1962146172.4407,12.136505588823,10.601172468,375.29623894955,4500.3113955327,8.4531022980111
15467.614227667,1764540603.7716,12.144164340689,10.601201978491,375.22867236598,4049.7228899938,8.6603927989844
16000,2054574295.2321,12.151616344786,10.601230921507,375.1580825238,4718.5740276133,8.8630731188396
16467.614227667,1835215945.4945,12.157299067504,10.601253149368,375.10133582245,4217.0971466551,9.0183251431222
17000,2123147151.1316,12.162796839344,10.60127478209,375.043366569,4881.4549307724,9.1690183781307
17467.614227667,1887337541.6457,12.166970681058,10.601291291558,374.99738462209,4341.2162424822,9.2837556806966
18000,2173424432.3205,12.17099289239,10.601307271209,374.95083039736,5001.5143585725,9.3945304673702
18467.614227667,1925377863.6478,12.1740373849,10.601319412698,374.91400859336,4432.281657283,9.4785004284237
19000,2209942890.3956,12.176963942819,10.601331120191,374.87655127757,5089.20034616,9.5592343196225
19467.614227667,1952886865.0202,12.179175306807,10.601339989526,374.84646220676,4498.5425814722,9.6202004030368
20000,2236190113.1852,12.181298966777,10.601348523893,374.81459119526,5152.7283211643,9.6785612782036
20467.614227667,1972513140.3014,12.182903577656,10.601354982901,374.78745001312,4546.3448741501,9.7224263188658
21169.035569169,2973434147.8051,12.184842448043,10.601362802714,374.74508457599,6856.1249625186,9.7746169910445
22221.16758142,4482365188.2804,12.186999519501,10.601371552189,374.67037924734,10342.881822849,9.8304031266123
23799.365599798,6750346414.0168,12.189190157289,10.601380575195,374.53601142451,15596.443789912,9.8824378235785
25377.563618176,6763589706.3595,12.190728906245,10.601387042403,374.39488306859,15648.444851903,9.9153874670233
26561.212131959,5076633080.4526,12.191625755977,10.601390873231,374.29196446394,11757.19376672,9.9330110499958
27744.860645742,5078508678.2188,12.192336955841,10.601393952772,374.1963783155,11772.468275146,9.9459156481503
29520.333416417,7618690987.1508,12.193127715704,10.601397420978,374.07390701531,17681.907754417,9.9589855989151
30000,2058307533.2031,12.193323717523,10.601398283783,374.04247474262,4778.5036299093,9.9621357698406
31775.472770675,7617918223.3248,12.193878476675,10.60140074,373.94586970808,17702.176003068,9.9704012899842
34438.681926687,11424157926.244,12.194463223783,10.601403339167,373.83772909617,26574.951543314,9.9785446754419
38433.495660706,17131289161.673,12.195011862345,10.601405773818,373.73330500977,39891.55536876,9.9858361427612
42428.309394724,17127158188.276,12.195365586399,10.601407333489,373.66365274061,39909.08063847,9.990223148233
45424.419695238,12843078598.166,12.195560268243,10.60140818648,373.62321606954,29938.30380597,9.9923904005924
48420.529995752,12840688897.886,12.19571047768,10.601408841428,373.58965777879,29942.555647956,9.9938095212385
50000,6768589834.249,12.195780394709,10.60140914546,373.5733525617,15785.850586211,9.9943971989026
52996.110300514,12836944300.582,12.195891273982,10.601409626951,373.54591265692,29946.633699226,9.9951706364383
57490.275751285,19250536537.604,12.196025412143,10.601410208328,373.51162364565,44923.63523322,9.9959905182209
64231.523927441,28867662658.736,12.196174408131,10.601410850858,373.47365494331,67391.491239905,9.9968862559117
70000,24697496567.584,12.196272454484,10.601411270911,373.44891697615,57670.213857712,9.9974782130153
76741.248176156,28857602893.441,12.196358984847,10.601411638875,373.42698378572,67398.799204776,9.9979703229391
81797.184308273,21640882152.75,12.196412661213,10.60141186578,373.41319980798,50550.504829416,9.9982482983322
86853.12044039,21638809449.85,12.196458395156,10.60141205835,373.401256892,50551.576670392,9.9984602948741
94437.024638566,32454212080.991,12.196514703062,10.601412295495,373.38627721157,75829.142589128,9.9986946838502
100000,23804025968.011,12.196550740974,10.601412447604,373.37659930208,55623.289803561,9.9988380658979
107583.90419818,32448561090.118,12.196592052795,10.601412622728,373.3654075553,75831.44395081,9.9989981372723
115167.80839635,32445910088.994,12.196627443139,10.601412773121,373.3557323824,75832.438217975,9.9991292395568
126543.66469361,48663645812.3,12.196672029744,10.601412963546,373.34328867483,113750.33053239,9.999276323467
143607.44913951,72986035104.305,12.196724644021,10.601413191109,373.32836559789,170628.40178752,9.9994466250169
169203.12580835,109466577430.33,12.19677281839,10.601413403014,373.31480079939,255947.47127326,9.9996368365141
200000,131702126153.35,12.196801738998,10.601413532479,373.30668738732,307961.6486879,9.999769676996
225595.67666884,109455983790.67,12.196814858828,10.60141359219,373.30294789012,255952.44473246,9.9998311450787
244792.43417047,82090736740.27,12.196821185863,10.601413621401,373.30110259892,191964.881196,9.9998596731599
263989.19167211,82089851243.748,12.19682548846,10.60141364155,373.29981571132,191965.23275291,9.9998779865085
292784.32792455,123133434649.42,12.196829636989,10.60141366133,373.29853645196,287948.32226635,9.9998944176509
300000,30855498775.301,12.196830570094,10.601413665799,373.29824703391,72155.985449394,9.999898096109
328795.13625245,123132222308.76,12.196833234783,10.601413678762,373.29739674119,287948.70511866,9.9999077133792
343192.70437867,61565917344.346,12.196834366282,10.601413684308,373.29703335209,143974.41233992,9.9999118655105
357590.2725049,61565749400.199,12.196835332413,10.601413689083,373.29671957174,143974.46257425,9.9999153545947
379186.62469423,92348291721.178,12.196836571475,10.601413695255,373.2963102389,215961.78339162,9.9999195002138
400000,88999899288.951,12.196837704338,10.601413700896,373.2959318134,208132.14771805,9.999922869808
421596.35218934,92347670216.264,12.19683882731,10.601413706474,373.29555655526,215961.92599563,9.9999261033661
437793.61633134,69260591643.788,12.1968396152,10.601413710386,373.29529486356,161971.4835724,9.9999285158522
453990.88047334,69260447072.257,12.196840329301,10.601413713941,373.29505838222,161971.52107038,9.9999308309339
478286.77668634,103890398945.6,12.19684122328,10.601413718421,373.29476115984,242957.35439322,9.9999338268159
500000,92846588439.82,12.196841885435,10.601413721764,373.29454037993,217130.84708896,9.9999361657367
524295.896213,103890000130.93,12.196842528574,10.601413725023,373.29432389386,242957.4634619,9.9999383159973
560739.74053251,155834569092.92,12.196843443078,10.601413729615,373.29401480409,364436.291572,9.9999409605907
600000,167877181335.64,12.196844306283,10.601413733934,373.2937254527,392600.37969348,9.9999435820986
636443.8443195,155833823873.53,12.196845048492,10.601413737631,373.29347768352,364436.46824765,9.999945808478
691109.61079876,233750120269.31,12.196845935783,10.601413742086,373.29318039449,546654.85644954,9.9999486270255
700000,38015175353.618,12.19684607734,10.601413742796,373.29313366879,88903.439808179,9.9999491356116
754665.76647926,233749562258.42,12.196846735602,10.60141374617,373.29290926027,546655.0048685,9.9999513420513
800000,193847856634.54,12.196847217977,10.601413748665,373.29274303182,453340.20187637,9.999952942161
854665.76647926,233748840402.41,12.196847741553,10.601413751392,373.29256077021,546655.18477701,9.9999546331147
900000,193847313896.38,12.196848123359,10.601413753402,373.29242697484,453340.33761595,9.9999559363571
954665.76647926,233748291273.44,12.196848494153,10.601413755403,373.29229423122,546655.32933642,9.9999572775377
1000000,193846920500.65,12.196848763916,10.601413756883,373.29219616046,453340.4436743,9.9999582758329
1054665.7664793,233747855942.12,12.196849071366,10.601413758575,373.2920832361,546655.44228674,9.9999593437361
1100000,193846569419.36,12.196849321004,10.601413759946,373.29199175716,453340.53128249,9.9999602083282
1154665.7664793,233747452675.22,12.196849601264,10.601413761492,373.29188855418,546655.54277811,9.9999611820232
1200000,193846252849.13,12.196849821659,10.601413762712,373.29180728077,453340.61101622,9.9999619671255
1254665.7664793,233747088709.7,12.196850076811,10.601413764126,373.29171280438,546655.6336963,9.9999628451881
1300000,193845959068.66,12.196850283464,10.601413765269,373.29163647457,453340.68327724,9.999963561087
1354665.7664793,233746750299.18,12.196850517514,10.60141376657,373.29154956622,546655.71731039,9.9999643747394
1400000,193845692022.74,12.196850701681,10.601413767599,373.29148096092,453340.75007891,9.999965034624
1454665.7664793,233746442822.49,12.196850914372,10.601413768793,373.29140114756,546655.79382812,9.9999657744769
1500000,193845438759.69,12.196851094673,10.601413769797,373.29133392911,453340.81140841,9.9999663874537
1554665.7664793,233746124707.41,12.196851325911,10.601413771065,373.29124861722,546655.86750719,9.9999671222871
1600000,193845163221.7,12.196851527891,10.60141377216,373.29117498714,453340.87359081,9.999967759097
1654665.7664793,233745783076.25,12.196851775177,10.601413773494,373.29108522882,546655.94439521,9.9999685287984
1700000,193844880075.02,12.19685197857,10.601413774591,373.29101158785,453340.93779413,9.9999691753187
1754665.7664793,233745449499.69,12.196852215489,10.601413775872,373.29092546689,546656.0206806,9.9999699242859
1800000,193844610526.6,12.196852406602,10.601413776908,373.29085590604,453340.99949146,9.999970536262
1854665.7664793,233745134495.23,12.196852628999,10.601413778116,373.2907746544,546656.09242631,9.9999712367289
1900000,193844355782.07,12.196852809212,10.601413779094,373.29070889764,453341.05725277,9.9999718103833
1954665.7664793,233744836406.41,12.196853019656,10.601413780237,373.29063202167,546656.15988433,9.9999724707375
2000000,193844114381.66,12.196853190876,10.601413781165,373.29056963558,453341.11178542,9.9999730132855
2054665.7664793,233744553085.07,12.19685339142,10.601413782251,373.29049651787,546656.22366378,9.999973637454
2100000,193843884968,12.196853553894,10.601413783131,373.29043737769,453341.16321422,9.9999741477218
2154665.7664793,233744285743.19,12.1968537421,10.60141378415,373.29036871811,546656.28351617,9.9999747323327
2200000,193843670451.84,12.196853892941,10.601413784968,373.29031371504,453341.21127336,9.9999752078289
2254665.7664793,233744038922.99,12.196854065171,10.601413785905,373.29025066276,546656.33912665,9.9999757496145
2300000,193843474562.82,12.19685420153,10.60141378665,373.29020065735,453341.25575104,9.9999761889347
2354665.7664793,233743815563.72,12.196854355721,10.601413787498,373.29014367508,546656.39027589,9.9999766852866
2400000,193843297553.22,12.196854477799,10.601413788173,373.29009838123,453341.2964521,9.9999770867344
2454665.7664793,233743611911.96,12.196854617505,10.601413788951,373.2900461009,546656.43705297,9.999977540979
2500000,193843133959.44,12.196854729927,10.601413789579,373.29000391006,453341.33383148,9.9999779112631
2554665.7664793,233743419775.53,12.196854861812,10.601413790318,373.28995415245,546656.4806037,9.9999783376517
2600000,193842976765.19,12.196854970208,10.601413790926,373.28991327085,453341.36914238,9.9999786901646
2654665.7664793,233743231772.29,12.196855099744,10.601413791652,373.28986433941,546656.52237369,9.9999791017497
2700000,193842821467.4,12.196855207214,10.601413792253,373.28982386474,453341.40340675,9.9999794459813
2754665.7664793,233743045151.74,12.196855336302,10.601413792974,373.28977527704,546656.56335333,9.9999798513894
2800000,193842667057.45,12.196855443458,10.60141379357,373.28973506038,453341.43707249,9.9999801885932
2854665.7664793,233742859420.96,12.196855572331,10.601413794285,373.28968676479,546656.60346496,9.999980585151
2900000,193842513451.74,12.196855679479,10.601413794877,373.2896468365,453341.47003854,9.999980915771
2954665.7664793,233742675684.05,12.196855807633,10.601413795581,373.2895992689,546656.64279138,9.9999813045484
3000000,193842363036.66,12.196855912722,10.601413796157,373.28956044761,453341.50230902,9.9999816276057
