density_gas,density_liquid,id,pgas,viscosity_gas,viscosity_liquid,x,x1,y,y0,z
657.74013306289,1006.3473386416,0,12000000,5.1257720068233e-05,0.00059784733171261,0.5,0.052002168637354,0.5,0.0021417884304526,0
759.98356345716,1008.7207086759,1,16000000,6.4719186124407e-05,0.00059857407202375,1.5,0.055434672033547,0.5,0.0024139945609308,0
812.6885822265,1010.798649604,2,20000000,7.3364477151606e-05,0.00059931595676464,2.5,0.057567393293924,0.5,0.002542912475473,0
849.39573556272,1012.7274773156,3,24000000,8.030326349604e-05,0.00060007313291056,3.5,0.059076126990639,0.5,0.0026289286011377,0
