x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz,disp_x,u_x,disp_y,u_y
0.2628917115316,10,0.070441621801729,780,0,0,0,0,0,0,0,0
0.070441621801729,10,0.070441621801729,780,0,0,0,0,0,0,0,0
0.2628917115316,10,0.2628917115316,780,0,0,0,0,0,0,0,0
0.070441621801729,10,0.2628917115316,780,0,0,0,0,0,0,0,0
0.59622504486494,10,0.070441621801729,781,0,0,0,0,0,0,0,0
0.40377495513506,10,0.070441621801729,781,0,0,0,0,0,0,0,0
0.59622504486494,10,0.2628917115316,781,0,0,0,0,0,0,0,0
0.40377495513506,10,0.2628917115316,781,0,0,0,0,0,0,0,0
0.92955837819827,10,0.070441621801729,782,0,0,0,0,0,0,0,0
0.7371082884684,10,0.070441621801729,782,0,0,0,0,0,0,0,0
0.92955837819827,10,0.2628917115316,782,0,0,0,0,0,0,0,0
0.7371082884684,10,0.2628917115316,782,0,0,0,0,0,0,0,0
1.2628917115316,10,0.070441621801729,783,0,0,0,0,0,0,0,0
1.0704416218017,10,0.070441621801729,783,0,0,0,0,0,0,0,0
1.2628917115316,10,0.2628917115316,783,0,0,0,0,0,0,0,0
1.0704416218017,10,0.2628917115316,783,0,0,0,0,0,0,0,0
1.5962250448649,10,0.070441621801729,784,0,0,0,0,0,0,0,0
1.4037749551351,10,0.070441621801729,784,0,0,0,0,0,0,0,0
1.5962250448649,10,0.2628917115316,784,0,0,0,0,0,0,0,0
1.4037749551351,10,0.2628917115316,784,0,0,0,0,0,0,0,0
1.9295583781983,10,0.070441621801729,785,0,0,0,0,0,0,0,0
1.7371082884684,10,0.070441621801729,785,0,0,0,0,0,0,0,0
1.9295583781983,10,0.2628917115316,785,0,0,0,0,0,0,0,0
1.7371082884684,10,0.2628917115316,785,0,0,0,0,0,0,0,0
2.2628917115316,10,0.070441621801729,786,0,0,0,0,0,0,0,0
2.0704416218017,10,0.070441621801729,786,0,0,0,0,0,0,0,0
2.2628917115316,10,0.2628917115316,786,0,0,0,0,0,0,0,0
2.0704416218017,10,0.2628917115316,786,0,0,0,0,0,0,0,0
