3.060835138	0.067913225	1.972578192
3.044541574	1.994161345	0.155349562
3.626551319	2.966661982	0.395076024
1.614201398	2.700302428	0.757237407
0.187697806	1.030297484	1.036137167
1.247646836	2.771081171	2.767198585
1.663921183	0.74999343	3.25017605
0.307893638	0.890847459	0.363224769
2.053661783	1.385247334	0.342913473
0.954058476	0.895972974	2.227845148
3.778254388	2.795973938	1.215389552
2.518835198	1.891459493	3.385314694
1.755098615	2.219981591	3.840393
1.182663444	1.446576286	3.401810142
2.717249833	0.27749654	3.213175165
2.796653927	2.30829745	3.841132746
3.143641912	0.176061277	2.330330618
2.265379607	0.402950636	2.607425154
2.867983761	0.602252745	1.258961448
0.236733097	1.360600507	0.123072542
1.045643636	0.391220829	1.35502898
1.60248542	2.559835551	0.897955846
1.608091896	2.804770894	0.704523732
3.120193652	0.519142165	1.724851217
1.758482109	1.980356325	0.407909202
2.718527878	0.751737706	1.404806834
2.303292005	2.237789212	1.478211316
0.225262482	1.968865286	2.249084074
1.223227698	0.173041055	3.956200499
2.299740876	2.457133264	1.765395763
3.796930757	0.554706998	1.802507084
2.554935993	0.256214527	0.704174323
0.47547914	2.344209523	2.256193373
2.093920611	1.094753365	3.710281121
1.453958662	0.436642302	2.206575115
2.896432623	0.72681547	2.928358389
3.216899962	0.892159597	0.454154281
1.745887687	3.795001974	3.788052566
1.172110591	3.976003285	2.123906111
0.064925042	3.407830911	2.974122134
2.382388078	3.48345131	1.127804147
0.912094585	3.646736443	3.487868233
1.832635763	3.096921263	3.879122119
3.041540836	3.398468814	1.758251415
0.743851922	3.520465962	2.815818354
3.109756061	3.283279468	2.646940484
1.03246487	3.285955742	0.285827805
3.686899273	3.346430782	1.223302882
3.914402395	3.484360323	0.085032955
0.314515306	3.033953361	1.221464002
