x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz
0.0039433756729741,0.1,0.0042264973081037,380,0.39102451804873,-0.098473513271253,0,0.11092665625911
0.0010566243270259,0.1,0.0042264973081037,380,0.39011915711102,-0.097572365456111,0,0.10430131285487
0.0039433756729741,0.1,0.015773502691896,380,0.42876346854447,-0.12094866702881,0,0.10910750813855
0.0010566243270259,0.1,0.015773502691896,380,0.42785810760676,-0.12004751921367,0,0.10248216473431
0.0089433756729741,0.1,0.0042264973081037,381,0.39473018901365,-0.1018269334622,0,0.10472739739049
0.0060566243270259,0.1,0.0042264973081037,381,0.39773212119526,-0.099506057650237,0,0.098245994382997
0.0089433756729741,0.1,0.015773502691896,381,0.43073066698335,-0.12197666534167,0,0.12137687774086
0.0060566243270259,0.1,0.015773502691896,381,0.43373259916496,-0.11965578952971,0,0.11489547473337
0.013943375672974,0.1,0.0042264973081037,382,0.40143151547891,-0.11275962373962,0,0.086015589561642
0.011056624327026,0.1,0.0042264973081037,382,0.40156597940766,-0.1142115140557,0,0.088899433819035
0.013943375672974,0.1,0.015773502691896,382,0.38533053958167,-0.10362842600428,0,0.083649664644501
0.011056624327026,0.1,0.015773502691896,382,0.38546500351042,-0.10508031632036,0,0.086533508901894
0.018943375672974,0.1,0.0042264973081037,383,0.40048147107795,-0.11881525010187,0,0.074624819766789
0.016056624327026,0.1,0.0042264973081037,383,0.39686017257836,-0.1224740899813,0,0.083162516093803
0.018943375672974,0.1,0.015773502691896,383,0.35330792948793,-0.092769737537942,0,0.052821946009559
0.016056624327026,0.1,0.015773502691896,383,0.34968663098834,-0.096428577417374,0,0.061359642336573
0.023943375672974,0.1,0.0042264973081037,384,0.36189380256591,-0.11562536604028,0,0.028496668571765
0.021056624327026,0.1,0.0042264973081037,384,0.36352596888689,-0.11393368288822,0,0.032556581580658
0.023943375672974,0.1,0.015773502691896,384,0.33885464882698,-0.10202636263356,0,0.03840870015978
0.021056624327026,0.1,0.015773502691896,384,0.34048681514795,-0.1003346794815,0,0.042468613168673
0.028943375672974,0.1,0.0042264973081037,385,0.3367687186101,-0.10988337310548,0,0.0092474506096177
0.026056624327026,0.1,0.0042264973081037,385,0.33955277421848,-0.10811944394524,0,0.0099486721578103
0.028943375672974,0.1,0.015773502691896,385,0.33225284090339,-0.1064613900776,0,0.023911531363633
0.026056624327026,0.1,0.015773502691896,385,0.33503689651178,-0.10469746091736,0,0.024612752911826
0.033943375672974,0.1,0.0042264973081037,386,0.33067432318167,-0.10595730819657,0,0.020503404397148
0.031056624327026,0.1,0.0042264973081037,386,0.33157618275957,-0.10575644977251,0,0.02048767283869
0.033943375672974,0.1,0.015773502691896,386,0.330615720482,-0.10571425032955,0,0.02451255955684
0.031056624327026,0.1,0.015773502691896,386,0.33151758005989,-0.10551339190549,0,0.024496827998382
0.038943375672974,0.1,0.0042264973081037,387,0.32345140630738,-0.10337587916361,0,0.026401525170948
0.036056624327026,0.1,0.0042264973081037,387,0.3240112937508,-0.10304156870011,0,0.025452295682708
