x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz
0.0039433756729741,0.2,0.0021132486540519,380,0.44936352140352,-0.10843009109719,0,0.043739955901132
0.0010566243270259,0.2,0.0021132486540519,380,0.44714960085739,-0.11115036208398,0,0.055149003274768
0.0039433756729741,0.2,0.0078867513459481,380,0.41583263213801,-0.087004502060714,0,0.036591843822087
0.0010566243270259,0.2,0.0078867513459481,380,0.41361871159188,-0.089724773047499,0,0.048000891195723
0.0089433756729741,0.2,0.0021132486540519,381,0.42491659597663,-0.10761383285993,0,0.037188310897108
0.0060566243270259,0.2,0.0021132486540519,381,0.42491350412399,-0.10590953950444,0,0.040878827302279
0.0089433756729741,0.2,0.0078867513459481,381,0.41086140980011,-0.094265526127582,0,0.038886420547332
0.0060566243270259,0.2,0.0078867513459481,381,0.41085831794747,-0.092561232772086,0,0.042576936952504
0.013943375672974,0.2,0.0021132486540519,382,0.41184903614774,-0.10950835219904,0,0.035883500517829
0.011056624327026,0.2,0.0021132486540519,382,0.41204242355524,-0.10798186626181,0,0.036542457905419
0.013943375672974,0.2,0.0078867513459481,382,0.40400775311325,-0.09646161568042,0,0.037796761270062
0.011056624327026,0.2,0.0078867513459481,382,0.40420114052075,-0.094935129743187,0,0.038455718657652
0.018943375672974,0.2,0.0021132486540519,383,0.39913885584182,-0.10648465982398,0,0.033188544867253
0.016056624327026,0.2,0.0021132486540519,383,0.40112187125879,-0.10774168481888,0,0.033053292365627
0.018943375672974,0.2,0.0078867513459481,383,0.39225905803212,-0.092184054198074,0,0.035897550706289
0.016056624327026,0.2,0.0078867513459481,383,0.39424207344909,-0.093441079192976,0,0.035762298204663
0.023943375672974,0.2,0.0021132486540519,384,0.39259594078176,-0.10054777343313,0,0.033625325073378
0.021056624327026,0.2,0.0021132486540519,384,0.39534848814061,-0.1035644679779,0,0.034568995863635
0.023943375672974,0.2,0.0078867513459481,384,0.3830901303403,-0.085310835711249,0,0.036113725246316
0.021056624327026,0.2,0.0078867513459481,384,0.38584267769915,-0.088327530256017,0,0.037057396036573
0.028943375672974,0.2,0.0021132486540519,385,0.39313209022083,-0.092919155248664,0,0.035673944090187
0.026056624327026,0.2,0.0021132486540519,385,0.39574991345083,-0.097855382883323,0,0.038461702795328
0.028943375672974,0.2,0.0078867513459481,385,0.37909596129999,-0.075997932227543,0,0.03597336291553
0.026056624327026,0.2,0.0078867513459481,385,0.38171378452999,-0.080934159862203,0,0.038761121620671
0.033943375672974,0.2,0.0021132486540519,386,0.391794650916,-0.07762262038944,0,0.043140348297481
0.031056624327026,0.2,0.0021132486540519,386,0.39461283508895,-0.085323546352197,0,0.044215078528308
0.033943375672974,0.2,0.0078867513459481,386,0.38234141108498,-0.063015061650707,0,0.041075790680608
0.031056624327026,0.2,0.0078867513459481,386,0.38515959525793,-0.070715987613465,0,0.042150520911435
0.038943375672974,0.2,0.0021132486540519,387,0.3976301615343,-0.061833925196012,0,0.042759488565735
0.036056624327026,0.2,0.0021132486540519,387,0.39917200341005,-0.067472436324232,0,0.042666450206284
0.038943375672974,0.2,0.0078867513459481,387,0.39339549859105,-0.05299244587172,0,0.040204661189019
0.036056624327026,0.2,0.0078867513459481,387,0.3949373404668,-0.058630956999939,0,0.040111622829569
0.043943375672974,0.2,0.0021132486540519,388,0.40080191105549,-0.055759126951417,0,0.035474621790555
0.041056624327026,0.2,0.0021132486540519,388,0.40101492897616,-0.056743066128092,0,0.035883168018418
0.043943375672974,0.2,0.0078867513459481,388,0.39824470029517,-0.052278890342233,0,0.034916718455227
0.041056624327026,0.2,0.0078867513459481,388,0.39845771821584,-0.053262829518908,0,0.035325264683089
0.048943375672974,0.2,0.0021132486540519,389,0.39110148017599,-0.053637931331763,0,0.028819134053092
0.046056624327026,0.2,0.0021132486540519,389,0.39079431652987,-0.052250595902685,0,0.028561860617531
0.048943375672974,0.2,0.0078867513459481,389,0.39203762628631,-0.05448112981016,0,0.029592142189935
0.046056624327026,0.2,0.0078867513459481,389,0.39173046264019,-0.053093794381082,0,0.029334868754374
0.053943375672974,0.2,0.0021132486540519,390,0.3835884312906,-0.055161213644915,0,0.025797832367856
0.051056624327026,0.2,0.0021132486540519,390,0.38308165212958,-0.052727596536422,0,0.024852357296698
