x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz,disp_x,u_x,disp_y,u_y
0.15773502691896,4,0.042264973081037,380,0.3641147285915,-0.083664268574539,0,-0.015002339074509,0.13670628188893,0.093325214143021,-0.32188390478091,0.12760470192111
0.042264973081037,4,0.042264973081037,380,0.37308891209898,-0.10038647785096,0,-0.0073861487418883,0.093356174367786,0.095039409020884,-0.32918478566636,0.11970950316129
0.15773502691896,4,0.15773502691896,380,0.3553360012671,-0.081339194590993,0,-0.014389260205236,0.1385252154634,0.088560299057247,-0.33248645267382,0.11484583107515
0.042264973081037,4,0.15773502691896,380,0.36431018477459,-0.098061403867413,0,-0.0067730698726148,0.098529702685741,0.093629088827002,-0.33986347841246,0.1068744874571
0.35773502691896,4,0.042264973081037,381,0.3502480361809,-0.050616622294535,0,-0.018142040623818,0.20873183929391,0.087297109850757,-0.3077295075946,0.14278848765276
0.24226497308104,4,0.042264973081037,381,0.34912744097171,-0.062365823351725,0,-0.0090072161780927,0.16762109813209,0.091250671332826,-0.31613498034819,0.13378869717773
0.35773502691896,4,0.15773502691896,381,0.34282483544133,-0.054039869706831,0,-0.025137236361603,0.20472642043382,0.076707842419621,-0.31911876601301,0.12924290635831
0.24226497308104,4,0.15773502691896,381,0.34170424023214,-0.065789070764021,0,-0.016002411915878,0.16698054022284,0.084026264747461,-0.32692792373917,0.12083943085569
0.55773502691896,4,0.042264973081037,382,0.38526306000436,-0.040446246243854,0,-0.055512739902728,0.28720143272908,0.087713041803207,-0.28420186292195,0.16734552087245
0.44226497308104,4,0.042264973081037,382,0.38578532808057,-0.050442263828904,0,-0.044759450717167,0.24077329337981,0.086349204875175,-0.29917305456843,0.15178001146231
0.55773502691896,4,0.15773502691896,382,0.37719019335932,-0.045807091324899,0,-0.059988480619042,0.27664143257343,0.070569192973048,-0.29550399781008,0.1538870630258
0.44226497308104,4,0.15773502691896,382,0.37771246143553,-0.055803108909949,0,-0.049235191433481,0.23410996798044,0.073102030905179,-0.31069875043729,0.13809799271005
0.75773502691896,4,0.042264973081037,383,0.34268723992689,-0.024661589199897,0,-0.013380313641361,0.35754390146104,0.080001848834697,-0.27020638673808,0.18237038569749
0.64226497308104,4,0.042264973081037,383,0.34226721791287,-0.031170545216239,0,-0.022258945253115,0.31849002286413,0.086012272878088,-0.27644026766939,0.17554218694493
0.75773502691896,4,0.15773502691896,383,0.35604060434717,-0.033611054816959,0,-0.017054813663548,0.34975476643311,0.065628865125749,-0.27728929849427,0.17313115083187
0.64226497308104,4,0.15773502691896,383,0.35562058233316,-0.040120010833301,0,-0.025933445275302,0.30762836292769,0.068566764237546,-0.28655196214238,0.16327416945285
0.95773502691896,4,0.042264973081037,384,0.38555217758843,-0.067431840127389,0,0.014338732955759,0.43245489047455,0.076859176236874,-0.28118722315615,0.17241893778891
0.84226497308104,4,0.042264973081037,384,0.37721391955278,-0.049702145435409,0,0.016326537146266,0.38808069570277,0.077549283981439,-0.27147832962727,0.18153351360837
0.95773502691896,4,0.15773502691896,384,0.37854109948618,-0.0573852923039,0,0.014865322266098,0.42572832845903,0.063548765531695,-0.2860031188228,0.16544671906494
0.84226497308104,4,0.15773502691896,384,0.37020284145053,-0.03965559761192,0,0.016853126456604,0.38139955682338,0.064284296424896,-0.27714223637002,0.17371328374594
1.157735026919,4,0.042264973081037,385,0.3879072937428,-0.071102135176984,0,0.021976190178538,0.50999211707022,0.076342741120535,-0.29479889314126,0.15983665637613
1.042264973081,4,0.042264973081037,385,0.39080974413271,-0.074948856068208,0,0.024899274579587,0.46512095737809,0.076535884051661,-0.28743594931676,0.16660528241524
1.157735026919,4,0.15773502691896,385,0.37856746332346,-0.058268643140399,0,0.022955280122843,0.50282147965608,0.062588255054913,-0.29803458227407,0.15444464417201
1.042264973081,4,0.15773502691896,385,0.38146991371337,-0.062115364031623,0,0.025878364523891,0.45826323462549,0.063094312616278,-0.29160120603578,0.16028370265186
1.357735026919,4,0.042264973081037,386,0.3787102877823,-0.06112783588768,0,0.029464694435607,0.58629769436335,0.074594656846668,-0.30576337003111,0.14990156797825
1.242264973081,4,0.042264973081037,386,0.38025781712883,-0.064088327429081,0,0.028851423352077,0.54246132588686,0.075822590858631,-0.29970971072101,0.15536090958214
1.357735026919,4,0.15773502691896,386,0.3742870639351,-0.051054846026224,0,0.029531978011433,0.5792971652182,0.061010278984763,-0.30814252881657,0.14536608618586
1.242264973081,4,0.15773502691896,386,0.37583459328163,-0.054015337567624,0,0.028918706927902,0.53525242361517,0.06202983992635,-0.30246681635492,0.15044748088694
1.557735026919,4,0.042264973081037,387,0.36390716239092,-0.050697945719534,0,0.032460139147474,0.65992068666421,0.070163987457972,-0.31499039372739,0.14170393281547
1.442264973081,4,0.042264973081037,387,0.36609932655953,-0.054085657647882,0,0.029357364402628,0.61777083522712,0.073078438635173,-0.30985781670246,0.14624219208257
1.557735026919,4,0.15773502691896,387,0.36368273644496,-0.044043544337929,0,0.032958447351909,0.65405512245381,0.057714574613645,-0.31749564918502,0.13704235432256
1.442264973081,4,0.15773502691896,387,0.36587490061357,-0.047431256266277,0,0.029855672607063,0.61113025243065,0.059854007129098,-0.31216949243658,0.1417741933485
1.757735026919,4,0.042264973081037,388,0.35322375539016,-0.044926984279327,0,0.033881291179353,0.73107746828866,0.063267107457464,-0.3259104922152,0.13181322288825
1.642264973081,4,0.042264973081037,388,0.35420860919894,-0.045147063527818,0,0.028316834069833,0.69028110749014,0.06753504919223,-0.31929169516739,0.13783770217224
1.757735026919,4,0.15773502691896,388,0.35700166173441,-0.041353882748796,0,0.034756105363893,0.72734211971743,0.05294791026625,-0.32879414334284,0.12677324871037
1.642264973081,4,0.15773502691896,388,0.3579865155432,-0.041573961997288,0,0.029191648254372,0.68519399844421,0.055864091536394,-0.3219502109698,0.13302286332107
1.957735026919,4,0.042264973081037,389,0.3431180843433,-0.043449709855987,0,0.033657835182628,0.79987965289954,0.054015630476371,-0.33909660372025,0.11965649987019
1.842264973081,4,0.042264973081037,389,0.34365122973561,-0.042129198248017,0,0.025704887063177,0.76044431002273,0.059644590130411,-0.33121720146812,0.12694158441399
1.957735026919,4,0.15773502691896,389,0.35042207713298,-0.042151799196446,0,0.034851236378924,0.79926481044413,0.046816939400838,-0.34259978031981,0.11399700025702
1.842264973081,4,0.15773502691896,389,0.35095522252529,-0.040831287588476,0,0.026898288259473,0.75790730167277,0.050523733157727,-0.33432717877423,0.12167528406706
2.157735026919,4,0.042264973081037,390,0.34275358779523,-0.049586142570507,0,0.029049267719424,0.86792446277929,0.044006778727935,-0.35522161112268,0.10456088104252
2.042264973081,4,0.042264973081037,390,0.34124769467986,-0.045345056616995,0,0.022248319974672,0.82867887303303,0.049825491539687,-0.34552856590197,0.11365960847577
2.157735026919,4,0.15773502691896,390,0.34925433640463,-0.048985744299791,0,0.029663917580809,0.87039399899895,0.03989246632275,-0.35930369585919,0.098322473231154
2.042264973081,4,0.15773502691896,390,0.34774844328926,-0.04474465834628,0,0.022862969836057,0.82940553015193,0.043968300037886,-0.34929221790247,0.10773963345254
2.357735026919,4,0.042264973081037,391,0.35811644982279,-0.071458769130655,0,0.022326274052284,0.93855838474224,0.036587039147142,-0.37597266054608,0.084839220097245
2.242264973081,4,0.042264973081037,391,0.35387086216651,-0.060483134722415,0,0.018658586205719,0.8973665892065,0.040459546100314,-0.36337908169687,0.096838481250941
2.357735026919,4,0.15773502691896,391,0.36097008652951,-0.069830666850954,0,0.023568503600123,0.94251580315282,0.033960608918964,-0.37972623202655,0.078929325583925
2.242264973081,4,0.15773502691896,391,0.35672449887323,-0.058855032442713,0,0.019900815753558,0.90070180530521,0.037210913569335,-0.36745846536617,0.090602774504065
2.557735026919,4,0.042264973081037,392,0.37917955471542,-0.099466031754574,0,0.022969683554267,1.013684166773,0.033659159409484,-0.3971342385998,0.064707030617646
2.442264973081,4,0.042264973081037,392,0.37547879418968,-0.091520882833981,0,0.02532435810372,0.96972558571673,0.034764881025114,-0.38501732757861,0.076229623848413
2.557735026919,4,0.15773502691896,392,0.37256018325396,-0.090936637930555,0,0.023241497488822,1.0172814190995,0.030672563140849,-0.39985676351619,0.059828182711379
2.442264973081,4,0.15773502691896,392,0.36885942272821,-0.082991489009962,0,0.025596172038275,0.97375321652293,0.03220866320182,-0.38840732985199,0.070683298565678
2.757735026919,4,0.042264973081037,393,0.38270087638729,-0.11012662200002,0,0.02569452478515,1.091148145497,0.033069476577565,-0.410638901127,0.052231756633405
2.642264973081,4,0.042264973081037,393,0.38558570223745,-0.10040944435659,0,0.031471741462629,1.0462192436091,0.033204877156919,-0.40399951854091,0.058276821477315
2.757735026919,4,0.15773502691896,393,0.3746944907761,-0.10566828413258,0,0.033437939457027,1.0919572419209,0.027294724318864,-0.41472036575723,0.045993969014501
2.642264973081,4,0.15773502691896,393,0.37757931662626,-0.095951106489151,0,0.039215156134506,1.048954092247,0.029355877185505,-0.40690732023742,0.053212696796476
2.957735026919,4,0.042264973081037,394,0.35561586482067,-0.087743046409659,0,0.071477320007958,1.162807643295,0.02667531268552,-0.40795905761867,0.055940988580406
2.842264973081,4,0.042264973081037,394,0.368646219752,-0.07334205570131,0,0.056200636789448,1.1223879130397,0.031319885050527,-0.41169985642528,0.051605872095024
2.957735026919,4,0.15773502691896,394,0.38564826213677,-0.11725447460484,0,0.091708170293463,1.1669733439264,0.024257164641785,-0.41151690585562,0.050226817270263
2.842264973081,4,0.15773502691896,394,0.3986786170681,-0.10285348389649,0,0.076431487074953,1.1235804050997,0.025928528410336,-0.41595550050107,0.045193905006755
3.157735026919,4,0.042264973081037,395,0.41883947503689,-0.08935957152024,0,0.10234963618694,1.2420295490897,0.02784355695053,-0.39869062532334,0.066238809285883
3.042264973081,4,0.042264973081037,395,0.41577359060776,-0.085836242398921,0,0.1009364944562,1.1948655230558,0.0257438333785,-0.40447324465076,0.059861872283592
3.157735026919,4,0.15773502691896,395,0.4352120247273,-0.11927838743959,0,0.10104541631847,1.2482861590995,0.027516318175295,-0.40370996897875,0.05906314265002
3.042264973081,4,0.15773502691896,395,0.43214614029817,-0.11575505831827,0,0.099632274587733,1.2003881500022,0.024682611627056,-0.40823572557332,0.053943068296411
3.357735026919,4,0.042264973081037,396,0.46075206274194,-0.098238704724285,0,0.087413325178653,1.328093682153,0.035854028269833,-0.38520627509856,0.080752547919326
3.242264973081,4,0.042264973081037,396,0.44783888518008,-0.10783080749978,0,0.095931022285905,1.2777279267289,0.030552575506983,-0.39352805639123,0.071836448951818
3.357735026919,4,0.15773502691896,396,0.46072002320551,-0.11521001986591,0,0.069704096229042,1.3360756741372,0.037252171533143,-0.39507266863851,0.068729831441072
3.242264973081,4,0.15773502691896,396,0.44780684564364,-0.12480212264141,0,0.078221793336295,1.2846435216145,0.030884321601345,-0.40018293850314,0.063025243893303
3.557735026919,4,0.042264973081037,397,0.49343990658454,-0.12369961123381,0,0.081230185293736,1.4210447202435,0.050751404513529,-0.37284893931298,0.094139272119028
3.442264973081,4,0.042264973081037,397,0.48808288257913,-0.12036621901167,0,0.086145556627941,1.3664953012371,0.041266288190191,-0.37966532237725,0.086728571375914
3.557735026919,4,0.15773502691896,397,0.49177911618819,-0.13020877310952,0,0.077539857399391,1.4317522815922,0.054875117172674,-0.38644465761099,0.07838723097256
3.442264973081,4,0.15773502691896,397,0.48642209218278,-0.12687538088739,0,0.082455228733596,1.3754933475728,0.043680485832261,-0.39139150736807,0.072846063473096
3.757735026919,4,0.042264973081037,398,0.51690171270905,-0.15235100580544,0,0.093463867722262,1.5203851033591,0.07203812606741,-0.36517033311415,0.10284726689719
3.642264973081,4,0.042264973081037,398,0.51031029821295,-0.15299303155684,0,0.088821231251998,1.4622793684455,0.058996693622352,-0.36896501864563,0.098458263566998
