x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz
0.0039433756729741,0.1,0.0052831216351297,380,0,0,0,0
0.0010566243270259,0.1,0.0052831216351297,380,0,0,0,0
0.0039433756729741,0.1,0.01971687836487,380,0,0,0,0
0.0010566243270259,0.1,0.01971687836487,380,0,0,0,0
0.0089433756729741,0.1,0.0052831216351297,381,0,0,0,0
0.0060566243270259,0.1,0.0052831216351297,381,0,0,0,0
0.0089433756729741,0.1,0.01971687836487,381,0,0,0,0
0.0060566243270259,0.1,0.01971687836487,381,0,0,0,0
0.013943375672974,0.1,0.0052831216351297,382,0,0,0,0
0.011056624327026,0.1,0.0052831216351297,382,0,0,0,0
0.013943375672974,0.1,0.01971687836487,382,0,0,0,0
0.011056624327026,0.1,0.01971687836487,382,0,0,0,0
0.018943375672974,0.1,0.0052831216351297,383,0,0,0,0
0.016056624327026,0.1,0.0052831216351297,383,0,0,0,0
0.018943375672974,0.1,0.01971687836487,383,0,0,0,0
0.016056624327026,0.1,0.01971687836487,383,0,0,0,0
0.023943375672974,0.1,0.0052831216351297,384,0,0,0,0
0.021056624327026,0.1,0.0052831216351297,384,0,0,0,0
0.023943375672974,0.1,0.01971687836487,384,0,0,0,0
0.021056624327026,0.1,0.01971687836487,384,0,0,0,0
0.028943375672974,0.1,0.0052831216351297,385,0,0,0,0
0.026056624327026,0.1,0.0052831216351297,385,0,0,0,0
0.028943375672974,0.1,0.01971687836487,385,0,0,0,0
0.026056624327026,0.1,0.01971687836487,385,0,0,0,0
0.033943375672974,0.1,0.0052831216351297,386,0,0,0,0
0.031056624327026,0.1,0.0052831216351297,386,0,0,0,0
0.033943375672974,0.1,0.01971687836487,386,0,0,0,0
0.031056624327026,0.1,0.01971687836487,386,0,0,0,0
0.038943375672974,0.1,0.0052831216351297,387,0,0,0,0
0.036056624327026,0.1,0.0052831216351297,387,0,0,0,0
0.038943375672974,0.1,0.01971687836487,387,0,0,0,0
0.036056624327026,0.1,0.01971687836487,387,0,0,0,0
0.043943375672974,0.1,0.0052831216351297,388,0,0,0,0
0.041056624327026,0.1,0.0052831216351297,388,0,0,0,0
0.043943375672974,0.1,0.01971687836487,388,0,0,0,0
0.041056624327026,0.1,0.01971687836487,388,0,0,0,0
0.048943375672974,0.1,0.0052831216351297,389,0,0,0,0
0.046056624327026,0.1,0.0052831216351297,389,0,0,0,0
0.048943375672974,0.1,0.01971687836487,389,0,0,0,0
0.046056624327026,0.1,0.01971687836487,389,0,0,0,0
0.053943375672974,0.1,0.0052831216351297,390,0,0,0,0
0.051056624327026,0.1,0.0052831216351297,390,0,0,0,0
0.053943375672974,0.1,0.01971687836487,390,0,0,0,0
0.051056624327026,0.1,0.01971687836487,390,0,0,0,0
0.058943375672974,0.1,0.0052831216351297,391,0,0,0,0
0.056056624327026,0.1,0.0052831216351297,391,0,0,0,0
0.058943375672974,0.1,0.01971687836487,391,0,0,0,0
0.056056624327026,0.1,0.01971687836487,391,0,0,0,0
0.063943375672974,0.1,0.0052831216351297,392,0,0,0,0
0.061056624327026,0.1,0.0052831216351297,392,0,0,0,0
0.063943375672974,0.1,0.01971687836487,392,0,0,0,0
0.061056624327026,0.1,0.01971687836487,392,0,0,0,0
0.068943375672974,0.1,0.0052831216351297,393,0,0,0,0
0.066056624327026,0.1,0.0052831216351297,393,0,0,0,0
0.068943375672974,0.1,0.01971687836487,393,0,0,0,0
0.066056624327026,0.1,0.01971687836487,393,0,0,0,0
0.073943375672974,0.1,0.0052831216351297,394,0,0,0,0
0.071056624327026,0.1,0.0052831216351297,394,0,0,0,0
0.073943375672974,0.1,0.01971687836487,394,0,0,0,0
0.071056624327026,0.1,0.01971687836487,394,0,0,0,0
0.078943375672974,0.1,0.0052831216351297,395,0,0,0,0
0.076056624327026,0.1,0.0052831216351297,395,0,0,0,0
0.078943375672974,0.1,0.01971687836487,395,0,0,0,0
0.076056624327026,0.1,0.01971687836487,395,0,0,0,0
0.083943375672974,0.1,0.0052831216351297,396,0,0,0,0
0.081056624327026,0.1,0.0052831216351297,396,0,0,0,0
0.083943375672974,0.1,0.01971687836487,396,0,0,0,0
0.081056624327026,0.1,0.01971687836487,396,0,0,0,0
0.088943375672974,0.1,0.0052831216351297,397,0,0,0,0
0.086056624327026,0.1,0.0052831216351297,397,0,0,0,0
0.088943375672974,0.1,0.01971687836487,397,0,0,0,0
0.086056624327026,0.1,0.01971687836487,397,0,0,0,0
0.093943375672974,0.1,0.0052831216351297,398,0,0,0,0
0.091056624327026,0.1,0.0052831216351297,398,0,0,0,0
0.093943375672974,0.1,0.01971687836487,398,0,0,0,0
0.091056624327026,0.1,0.01971687836487,398,0,0,0,0
0.098943375672974,0.1,0.0052831216351297,399,0,0,0,0
0.096056624327026,0.1,0.0052831216351297,399,0,0,0,0
0.098943375672974,0.1,0.01971687836487,399,0,0,0,0
0.096056624327026,0.1,0.01971687836487,399,0,0,0,0
0.0039433756729741,0.1,0.03028312163513,780,0,0,0,0
0.0010566243270259,0.1,0.03028312163513,780,0,0,0,0
0.0039433756729741,0.1,0.04471687836487,780,0,0,0,0
0.0010566243270259,0.1,0.04471687836487,780,0,0,0,0
0.0089433756729741,0.1,0.03028312163513,781,0,0,0,0
0.0060566243270259,0.1,0.03028312163513,781,0,0,0,0
0.0089433756729741,0.1,0.04471687836487,781,0,0,0,0
0.0060566243270259,0.1,0.04471687836487,781,0,0,0,0
0.013943375672974,0.1,0.03028312163513,782,0,0,0,0
0.011056624327026,0.1,0.03028312163513,782,0,0,0,0
0.013943375672974,0.1,0.04471687836487,782,0,0,0,0
0.011056624327026,0.1,0.04471687836487,782,0,0,0,0
0.018943375672974,0.1,0.03028312163513,783,0,0,0,0
0.016056624327026,0.1,0.03028312163513,783,0,0,0,0
0.018943375672974,0.1,0.04471687836487,783,0,0,0,0
0.016056624327026,0.1,0.04471687836487,783,0,0,0,0
0.023943375672974,0.1,0.03028312163513,784,0,0,0,0
0.021056624327026,0.1,0.03028312163513,784,0,0,0,0
0.023943375672974,0.1,0.04471687836487,784,0,0,0,0
0.021056624327026,0.1,0.04471687836487,784,0,0,0,0
0.028943375672974,0.1,0.03028312163513,785,0,0,0,0
0.026056624327026,0.1,0.03028312163513,785,0,0,0,0
0.028943375672974,0.1,0.04471687836487,785,0,0,0,0
0.026056624327026,0.1,0.04471687836487,785,0,0,0,0
0.033943375672974,0.1,0.03028312163513,786,0,0,0,0
0.031056624327026,0.1,0.03028312163513,786,0,0,0,0
0.033943375672974,0.1,0.04471687836487,786,0,0,0,0
0.031056624327026,0.1,0.04471687836487,786,0,0,0,0
0.038943375672974,0.1,0.03028312163513,787,0,0,0,0
0.036056624327026,0.1,0.03028312163513,787,0,0,0,0
0.038943375672974,0.1,0.04471687836487,787,0,0,0,0
0.036056624327026,0.1,0.04471687836487,787,0,0,0,0
0.043943375672974,0.1,0.03028312163513,788,0,0,0,0
0.041056624327026,0.1,0.03028312163513,788,0,0,0,0
0.043943375672974,0.1,0.04471687836487,788,0,0,0,0
0.041056624327026,0.1,0.04471687836487,788,0,0,0,0
0.048943375672974,0.1,0.03028312163513,789,0,0,0,0
0.046056624327026,0.1,0.03028312163513,789,0,0,0,0
0.048943375672974,0.1,0.04471687836487,789,0,0,0,0
0.046056624327026,0.1,0.04471687836487,789,0,0,0,0
0.053943375672974,0.1,0.03028312163513,790,0,0,0,0
0.051056624327026,0.1,0.03028312163513,790,0,0,0,0
0.053943375672974,0.1,0.04471687836487,790,0,0,0,0
0.051056624327026,0.1,0.04471687836487,790,0,0,0,0
0.058943375672974,0.1,0.03028312163513,791,0,0,0,0
0.056056624327026,0.1,0.03028312163513,791,0,0,0,0
0.058943375672974,0.1,0.04471687836487,791,0,0,0,0
0.056056624327026,0.1,0.04471687836487,791,0,0,0,0
0.063943375672974,0.1,0.03028312163513,792,0,0,0,0
0.061056624327026,0.1,0.03028312163513,792,0,0,0,0
0.063943375672974,0.1,0.04471687836487,792,0,0,0,0
0.061056624327026,0.1,0.04471687836487,792,0,0,0,0
0.068943375672974,0.1,0.03028312163513,793,0,0,0,0
0.066056624327026,0.1,0.03028312163513,793,0,0,0,0
0.068943375672974,0.1,0.04471687836487,793,0,0,0,0
0.066056624327026,0.1,0.04471687836487,793,0,0,0,0
0.073943375672974,0.1,0.03028312163513,794,0,0,0,0
0.071056624327026,0.1,0.03028312163513,794,0,0,0,0
0.073943375672974,0.1,0.04471687836487,794,0,0,0,0
0.071056624327026,0.1,0.04471687836487,794,0,0,0,0
0.078943375672974,0.1,0.03028312163513,795,0,0,0,0
0.076056624327026,0.1,0.03028312163513,795,0,0,0,0
0.078943375672974,0.1,0.04471687836487,795,0,0,0,0
0.076056624327026,0.1,0.04471687836487,795,0,0,0,0
0.083943375672974,0.1,0.03028312163513,796,0,0,0,0
0.081056624327026,0.1,0.03028312163513,796,0,0,0,0
0.083943375672974,0.1,0.04471687836487,796,0,0,0,0
0.081056624327026,0.1,0.04471687836487,796,0,0,0,0
0.088943375672974,0.1,0.03028312163513,797,0,0,0,0
0.086056624327026,0.1,0.03028312163513,797,0,0,0,0
0.088943375672974,0.1,0.04471687836487,797,0,0,0,0
0.086056624327026,0.1,0.04471687836487,797,0,0,0,0
0.093943375672974,0.1,0.03028312163513,798,0,0,0,0
0.091056624327026,0.1,0.03028312163513,798,0,0,0,0
0.093943375672974,0.1,0.04471687836487,798,0,0,0,0
0.091056624327026,0.1,0.04471687836487,798,0,0,0,0
0.098943375672974,0.1,0.03028312163513,799,0,0,0,0
0.096056624327026,0.1,0.03028312163513,799,0,0,0,0
0.098943375672974,0.1,0.04471687836487,799,0,0,0,0
0.096056624327026,0.1,0.04471687836487,799,0,0,0,0
0.0039433756729741,0.1,0.05528312163513,1180,0,0,0,0
0.0010566243270259,0.1,0.05528312163513,1180,0,0,0,0
0.0039433756729741,0.1,0.06971687836487,1180,0,0,0,0
0.0010566243270259,0.1,0.06971687836487,1180,0,0,0,0
0.0089433756729741,0.1,0.05528312163513,1181,0,0,0,0
0.0060566243270259,0.1,0.05528312163513,1181,0,0,0,0
0.0089433756729741,0.1,0.06971687836487,1181,0,0,0,0
0.0060566243270259,0.1,0.06971687836487,1181,0,0,0,0
0.013943375672974,0.1,0.05528312163513,1182,0,0,0,0
0.011056624327026,0.1,0.05528312163513,1182,0,0,0,0
0.013943375672974,0.1,0.06971687836487,1182,0,0,0,0
0.011056624327026,0.1,0.06971687836487,1182,0,0,0,0
0.018943375672974,0.1,0.05528312163513,1183,0,0,0,0
0.016056624327026,0.1,0.05528312163513,1183,0,0,0,0
0.018943375672974,0.1,0.06971687836487,1183,0,0,0,0
0.016056624327026,0.1,0.06971687836487,1183,0,0,0,0
0.023943375672974,0.1,0.05528312163513,1184,0,0,0,0
0.021056624327026,0.1,0.05528312163513,1184,0,0,0,0
0.023943375672974,0.1,0.06971687836487,1184,0,0,0,0
0.021056624327026,0.1,0.06971687836487,1184,0,0,0,0
0.028943375672974,0.1,0.05528312163513,1185,0,0,0,0
0.026056624327026,0.1,0.05528312163513,1185,0,0,0,0
0.028943375672974,0.1,0.06971687836487,1185,0,0,0,0
0.026056624327026,0.1,0.06971687836487,1185,0,0,0,0
0.033943375672974,0.1,0.05528312163513,1186,0,0,0,0
0.031056624327026,0.1,0.05528312163513,1186,0,0,0,0
0.033943375672974,0.1,0.06971687836487,1186,0,0,0,0
0.031056624327026,0.1,0.06971687836487,1186,0,0,0,0
0.038943375672974,0.1,0.05528312163513,1187,0,0,0,0
0.036056624327026,0.1,0.05528312163513,1187,0,0,0,0
0.038943375672974,0.1,0.06971687836487,1187,0,0,0,0
0.036056624327026,0.1,0.06971687836487,1187,0,0,0,0
0.043943375672974,0.1,0.05528312163513,1188,0,0,0,0
0.041056624327026,0.1,0.05528312163513,1188,0,0,0,0
0.043943375672974,0.1,0.06971687836487,1188,0,0,0,0
0.041056624327026,0.1,0.06971687836487,1188,0,0,0,0
0.048943375672974,0.1,0.05528312163513,1189,0,0,0,0
0.046056624327026,0.1,0.05528312163513,1189,0,0,0,0
0.048943375672974,0.1,0.06971687836487,1189,0,0,0,0
0.046056624327026,0.1,0.06971687836487,1189,0,0,0,0
0.053943375672974,0.1,0.05528312163513,1190,0,0,0,0
0.051056624327026,0.1,0.05528312163513,1190,0,0,0,0
0.053943375672974,0.1,0.06971687836487,1190,0,0,0,0
0.051056624327026,0.1,0.06971687836487,1190,0,0,0,0
0.058943375672974,0.1,0.05528312163513,1191,0,0,0,0
0.056056624327026,0.1,0.05528312163513,1191,0,0,0,0
0.058943375672974,0.1,0.06971687836487,1191,0,0,0,0
0.056056624327026,0.1,0.06971687836487,1191,0,0,0,0
0.063943375672974,0.1,0.05528312163513,1192,0,0,0,0
0.061056624327026,0.1,0.05528312163513,1192,0,0,0,0
0.063943375672974,0.1,0.06971687836487,1192,0,0,0,0
0.061056624327026,0.1,0.06971687836487,1192,0,0,0,0
0.068943375672974,0.1,0.05528312163513,1193,0,0,0,0
0.066056624327026,0.1,0.05528312163513,1193,0,0,0,0
0.068943375672974,0.1,0.06971687836487,1193,0,0,0,0
0.066056624327026,0.1,0.06971687836487,1193,0,0,0,0
0.073943375672974,0.1,0.05528312163513,1194,0,0,0,0
0.071056624327026,0.1,0.05528312163513,1194,0,0,0,0
0.073943375672974,0.1,0.06971687836487,1194,0,0,0,0
0.071056624327026,0.1,0.06971687836487,1194,0,0,0,0
0.078943375672974,0.1,0.05528312163513,1195,0,0,0,0
0.076056624327026,0.1,0.05528312163513,1195,0,0,0,0
0.078943375672974,0.1,0.06971687836487,1195,0,0,0,0
0.076056624327026,0.1,0.06971687836487,1195,0,0,0,0
0.083943375672974,0.1,0.05528312163513,1196,0,0,0,0
0.081056624327026,0.1,0.05528312163513,1196,0,0,0,0
0.083943375672974,0.1,0.06971687836487,1196,0,0,0,0
0.081056624327026,0.1,0.06971687836487,1196,0,0,0,0
0.088943375672974,0.1,0.05528312163513,1197,0,0,0,0
0.086056624327026,0.1,0.05528312163513,1197,0,0,0,0
0.088943375672974,0.1,0.06971687836487,1197,0,0,0,0
0.086056624327026,0.1,0.06971687836487,1197,0,0,0,0
0.093943375672974,0.1,0.05528312163513,1198,0,0,0,0
0.091056624327026,0.1,0.05528312163513,1198,0,0,0,0
0.093943375672974,0.1,0.06971687836487,1198,0,0,0,0
0.091056624327026,0.1,0.06971687836487,1198,0,0,0,0
0.098943375672974,0.1,0.05528312163513,1199,0,0,0,0
0.096056624327026,0.1,0.05528312163513,1199,0,0,0,0
0.098943375672974,0.1,0.06971687836487,1199,0,0,0,0
0.096056624327026,0.1,0.06971687836487,1199,0,0,0,0
0.0039433756729741,0.1,0.08028312163513,1580,0,0,0,0
0.0010566243270259,0.1,0.08028312163513,1580,0,0,0,0
0.0039433756729741,0.1,0.09471687836487,1580,0,0,0,0
0.0010566243270259,0.1,0.09471687836487,1580,0,0,0,0
0.0089433756729741,0.1,0.08028312163513,1581,0,0,0,0
0.0060566243270259,0.1,0.08028312163513,1581,0,0,0,0
0.0089433756729741,0.1,0.09471687836487,1581,0,0,0,0
0.0060566243270259,0.1,0.09471687836487,1581,0,0,0,0
0.013943375672974,0.1,0.08028312163513,1582,0,0,0,0
0.011056624327026,0.1,0.08028312163513,1582,0,0,0,0
0.013943375672974,0.1,0.09471687836487,1582,0,0,0,0
0.011056624327026,0.1,0.09471687836487,1582,0,0,0,0
0.018943375672974,0.1,0.08028312163513,1583,0,0,0,0
0.016056624327026,0.1,0.08028312163513,1583,0,0,0,0
0.018943375672974,0.1,0.09471687836487,1583,0,0,0,0
0.016056624327026,0.1,0.09471687836487,1583,0,0,0,0
0.023943375672974,0.1,0.08028312163513,1584,0,0,0,0
0.021056624327026,0.1,0.08028312163513,1584,0,0,0,0
0.023943375672974,0.1,0.09471687836487,1584,0,0,0,0
0.021056624327026,0.1,0.09471687836487,1584,0,0,0,0
0.028943375672974,0.1,0.08028312163513,1585,0,0,0,0
0.026056624327026,0.1,0.08028312163513,1585,0,0,0,0
0.028943375672974,0.1,0.09471687836487,1585,0,0,0,0
0.026056624327026,0.1,0.09471687836487,1585,0,0,0,0
0.033943375672974,0.1,0.08028312163513,1586,0,0,0,0
0.031056624327026,0.1,0.08028312163513,1586,0,0,0,0
0.033943375672974,0.1,0.09471687836487,1586,0,0,0,0
0.031056624327026,0.1,0.09471687836487,1586,0,0,0,0
0.038943375672974,0.1,0.08028312163513,1587,0,0,0,0
0.036056624327026,0.1,0.08028312163513,1587,0,0,0,0
0.038943375672974,0.1,0.09471687836487,1587,0,0,0,0
0.036056624327026,0.1,0.09471687836487,1587,0,0,0,0
0.043943375672974,0.1,0.08028312163513,1588,0,0,0,0
0.041056624327026,0.1,0.08028312163513,1588,0,0,0,0
0.043943375672974,0.1,0.09471687836487,1588,0,0,0,0
0.041056624327026,0.1,0.09471687836487,1588,0,0,0,0
0.048943375672974,0.1,0.08028312163513,1589,0,0,0,0
0.046056624327026,0.1,0.08028312163513,1589,0,0,0,0
0.048943375672974,0.1,0.09471687836487,1589,0,0,0,0
0.046056624327026,0.1,0.09471687836487,1589,0,0,0,0
0.053943375672974,0.1,0.08028312163513,1590,0,0,0,0
0.051056624327026,0.1,0.08028312163513,1590,0,0,0,0
0.053943375672974,0.1,0.09471687836487,1590,0,0,0,0
0.051056624327026,0.1,0.09471687836487,1590,0,0,0,0
0.058943375672974,0.1,0.08028312163513,1591,0,0,0,0
0.056056624327026,0.1,0.08028312163513,1591,0,0,0,0
0.058943375672974,0.1,0.09471687836487,1591,0,0,0,0
0.056056624327026,0.1,0.09471687836487,1591,0,0,0,0
0.063943375672974,0.1,0.08028312163513,1592,0,0,0,0
0.061056624327026,0.1,0.08028312163513,1592,0,0,0,0
0.063943375672974,0.1,0.09471687836487,1592,0,0,0,0
0.061056624327026,0.1,0.09471687836487,1592,0,0,0,0
0.068943375672974,0.1,0.08028312163513,1593,0,0,0,0
0.066056624327026,0.1,0.08028312163513,1593,0,0,0,0
0.068943375672974,0.1,0.09471687836487,1593,0,0,0,0
0.066056624327026,0.1,0.09471687836487,1593,0,0,0,0
0.073943375672974,0.1,0.08028312163513,1594,0,0,0,0
0.071056624327026,0.1,0.08028312163513,1594,0,0,0,0
0.073943375672974,0.1,0.09471687836487,1594,0,0,0,0
0.071056624327026,0.1,0.09471687836487,1594,0,0,0,0
0.078943375672974,0.1,0.08028312163513,1595,0,0,0,0
0.076056624327026,0.1,0.08028312163513,1595,0,0,0,0
0.078943375672974,0.1,0.09471687836487,1595,0,0,0,0
0.076056624327026,0.1,0.09471687836487,1595,0,0,0,0
0.083943375672974,0.1,0.08028312163513,1596,0,0,0,0
0.081056624327026,0.1,0.08028312163513,1596,0,0,0,0
0.083943375672974,0.1,0.09471687836487,1596,0,0,0,0
0.081056624327026,0.1,0.09471687836487,1596,0,0,0,0
0.088943375672974,0.1,0.08028312163513,1597,0,0,0,0
0.086056624327026,0.1,0.08028312163513,1597,0,0,0,0
0.088943375672974,0.1,0.09471687836487,1597,0,0,0,0
0.086056624327026,0.1,0.09471687836487,1597,0,0,0,0
0.093943375672974,0.1,0.08028312163513,1598,0,0,0,0
0.091056624327026,0.1,0.08028312163513,1598,0,0,0,0
0.093943375672974,0.1,0.09471687836487,1598,0,0,0,0
0.091056624327026,0.1,0.09471687836487,1598,0,0,0,0
0.098943375672974,0.1,0.08028312163513,1599,0,0,0,0
0.096056624327026,0.1,0.08028312163513,1599,0,0,0,0
0.098943375672974,0.1,0.09471687836487,1599,0,0,0,0
0.096056624327026,0.1,0.09471687836487,1599,0,0,0,0
0.0039433756729741,0.1,0.10528312163513,1980,0,0,0,0
0.0010566243270259,0.1,0.10528312163513,1980,0,0,0,0
0.0039433756729741,0.1,0.11971687836487,1980,0,0,0,0
0.0010566243270259,0.1,0.11971687836487,1980,0,0,0,0
0.0089433756729741,0.1,0.10528312163513,1981,0,0,0,0
0.0060566243270259,0.1,0.10528312163513,1981,0,0,0,0
0.0089433756729741,0.1,0.11971687836487,1981,0,0,0,0
0.0060566243270259,0.1,0.11971687836487,1981,0,0,0,0
0.013943375672974,0.1,0.10528312163513,1982,0,0,0,0
0.011056624327026,0.1,0.10528312163513,1982,0,0,0,0
0.013943375672974,0.1,0.11971687836487,1982,0,0,0,0
0.011056624327026,0.1,0.11971687836487,1982,0,0,0,0
0.018943375672974,0.1,0.10528312163513,1983,0,0,0,0
0.016056624327026,0.1,0.10528312163513,1983,0,0,0,0
0.018943375672974,0.1,0.11971687836487,1983,0,0,0,0
0.016056624327026,0.1,0.11971687836487,1983,0,0,0,0
0.023943375672974,0.1,0.10528312163513,1984,0,0,0,0
0.021056624327026,0.1,0.10528312163513,1984,0,0,0,0
0.023943375672974,0.1,0.11971687836487,1984,0,0,0,0
0.021056624327026,0.1,0.11971687836487,1984,0,0,0,0
0.028943375672974,0.1,0.10528312163513,1985,0,0,0,0
0.026056624327026,0.1,0.10528312163513,1985,0,0,0,0
0.028943375672974,0.1,0.11971687836487,1985,0,0,0,0
0.026056624327026,0.1,0.11971687836487,1985,0,0,0,0
