0.002785751	0.00179116	0.002498645
0.004416468	0.018659591	0.002503788
0.005071071	0.020615692	0.003121348
0.005268011	0.02741358	0.005464542
0.005449074	0.028413763	0.01116592
0.008609213	0.029965712	0.014404299
0.010916015	0.043678266	0.015356597
0.015679682	0.057925239	0.016815268
0.015897087	0.071481805	0.017430841
0.015969257	0.098210956	0.021392242
0.01672015	0.120179356	0.021963259
0.017529527	0.131242992	0.023802169
0.018116393	0.141324589	0.026344146
0.019826591	0.149399749	0.026808913
0.021310029	0.154251036	0.029265515
0.026392456	0.181452145	0.032133579
0.026984291	0.192161786	0.032418913
0.030532539	0.192296247	0.033534181
0.032418768	0.19456304	0.035874913
0.032890689	0.196867036	0.037404863
0.036020025	0.196997418	0.03833512
0.040192635	0.197624716	0.038752556
0.043492503	0.208713243	0.040717497
0.047815706	0.212041614	0.041624693
0.050870222	0.229647708	0.046960008
0.05220724	0.230427782	0.048340666
0.05578524	0.233450853	0.050072145
0.056569922	0.256438151	0.055251496
0.057371645	0.268306804	0.061344074
0.058396581	0.275955061	0.061843628
0.060182291	0.289642769	0.063339289
0.061172651	0.311301228	0.067318733
0.064968061	0.330138811	0.068058462
0.066365575	0.338950845	0.069445116
0.068316353	0.339163121	0.071351419
0.071197081	0.370276372	0.071558061
0.071411834	0.372354727	0.07399393
0.073413685	0.376909615	0.081085486
0.074157942	0.378707608	0.082303815
0.074782542	0.390034119	0.085299032
0.078189706	0.401076297	0.08572184
0.081771632	0.402046353	0.087654903
0.082777425	0.414835342	0.089736861
0.083730513	0.41621554	0.091832723
0.089045367	0.42204482	0.092050921
0.089788721	0.424573186	0.097685113
0.09060488	0.441936513	0.098496522
0.091872006	0.46096767	0.099124115
0.092440171	0.462873497	0.099181112
0.093459567	0.493578424	0.099775726
