x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz
0.0039433756729741,0.2,0.0010566243270259,380,0.42817029299244,-0.20091329901769,0,0.065721996546014
0.0010566243270259,0.2,0.0010566243270259,380,0.42367873697869,-0.19482840192809,0,0.066569689016524
0.0039433756729741,0.2,0.0039433756729741,380,0.41869320500392,-0.18365450798167,0,0.064272889077059
0.0010566243270259,0.2,0.0039433756729741,380,0.41420164899017,-0.17756961089207,0,0.06512058154757
0.0089433756729741,0.2,0.0010566243270259,381,0.43164649625499,-0.17767900732767,0,0.074492994312334
0.0060566243270259,0.2,0.0010566243270259,381,0.43166464453705,-0.18517757702262,0,0.079389890409845
0.0089433756729741,0.2,0.0039433756729741,381,0.42521331250658,-0.17460643202587,0,0.070761857746922
0.0060566243270259,0.2,0.0039433756729741,381,0.42523146078865,-0.18210500172083,0,0.075658753844434
0.013943375672974,0.2,0.0010566243270259,382,0.42424549293565,-0.17267146934319,0,0.069730002496297
0.011056624327026,0.2,0.0010566243270259,382,0.42902193689786,-0.17634141296718,0,0.076337089192849
0.013943375672974,0.2,0.0039433756729741,382,0.41132687051625,-0.1600483978975,0,0.072671474646513
0.011056624327026,0.2,0.0039433756729741,382,0.41610331447847,-0.16371834152149,0,0.079278561343065
0.018943375672974,0.2,0.0010566243270259,383,0.41980584542042,-0.16750070146211,0,0.083255805415304
0.016056624327026,0.2,0.0010566243270259,383,0.4263399628302,-0.17811885993653,0,0.082850110677429
0.018943375672974,0.2,0.0039433756729741,383,0.40782863254126,-0.14273488622804,0,0.084480843587869
0.016056624327026,0.2,0.0039433756729741,383,0.41436274995103,-0.15335304470246,0,0.084075148849994
0.023943375672974,0.2,0.0010566243270259,384,0.40298882085134,-0.13362960319538,0,0.060078070991956
0.021056624327026,0.2,0.0010566243270259,384,0.40984586384828,-0.15054759483267,0,0.064721775170229
0.023943375672974,0.2,0.0039433756729741,384,0.38494059660694,-0.10682056306312,0,0.058476118170248
0.021056624327026,0.2,0.0039433756729741,384,0.39179763960388,-0.12373855470041,0,0.063119822348522
0.028943375672974,0.2,0.0010566243270259,385,0.35902211712853,-0.090961228033485,0,0.0095667799003632
0.026056624327026,0.2,0.0010566243270259,385,0.36204206959246,-0.1019556296479,0,0.01491859171708
0.028943375672974,0.2,0.0039433756729741,385,0.34698640801133,-0.077593433432516,0,0.0070895315570889
0.026056624327026,0.2,0.0039433756729741,385,0.35000636047526,-0.08858783504693,0,0.012441343373806
0.033943375672974,0.2,0.0010566243270259,386,0.33631862246758,-0.061223938403306,0,-0.012446812895849
0.031056624327026,0.2,0.0010566243270259,386,0.33852909251429,-0.068608333703455,0,-0.015094965262041
0.033943375672974,0.2,0.0039433756729741,386,0.33983696823267,-0.062964325201093,0,-0.013928540499213
0.031056624327026,0.2,0.0039433756729741,386,0.34204743827938,-0.070348720501242,0,-0.016576692865406
0.038943375672974,0.2,0.0010566243270259,387,0.33919468863628,-0.048947080773234,0,-0.018624863581742
0.036056624327026,0.2,0.0010566243270259,387,0.33926510007964,-0.054152726864681,0,-0.022914978432533
0.038943375672974,0.2,0.0039433756729741,387,0.34635201595772,-0.054681505714522,0,-0.021157275184107
0.036056624327026,0.2,0.0039433756729741,387,0.34642242740108,-0.059887151805968,0,-0.025447390034898
0.043943375672974,0.2,0.0010566243270259,388,0.34492464073171,-0.03792582608103,0,-0.034934992535802
0.041056624327026,0.2,0.0010566243270259,388,0.34559120411919,-0.042934720909177,0,-0.039749431790403
0.043943375672974,0.2,0.0039433756729741,388,0.35445319218508,-0.047354050478574,0,-0.036772876562397
0.041056624327026,0.2,0.0039433756729741,388,0.35511975557256,-0.052362945306721,0,-0.041587315816999
0.048943375672974,0.2,0.0010566243270259,389,0.35210648232211,-0.029191335932061,0,-0.041590230452087
0.046056624327026,0.2,0.0010566243270259,389,0.35296610981846,-0.03225671571669,0,-0.043679421998846
0.048943375672974,0.2,0.0039433756729741,389,0.35888229680249,-0.038564581799309,0,-0.04226329284805
0.046056624327026,0.2,0.0039433756729741,389,0.35974192429884,-0.041629961583937,0,-0.04435248439481
0.053943375672974,0.2,0.0010566243270259,390,0.35813183023629,-0.024627744305723,0,-0.042438351234748
0.051056624327026,0.2,0.0010566243270259,390,0.3582709899015,-0.026534707750495,0,-0.042603548949046
0.053943375672974,0.2,0.0039433756729741,390,0.36260353456081,-0.033240757526166,0,-0.043252673291923
0.051056624327026,0.2,0.0039433756729741,390,0.36274269422602,-0.035147720970939,0,-0.043417871006221
0.058943375672974,0.2,0.0010566243270259,391,0.36164865957637,-0.021097303390529,0,-0.043263874793868
0.056056624327026,0.2,0.0010566243270259,391,0.36196756057342,-0.02266878231426,0,-0.04217323643642
0.058943375672974,0.2,0.0039433756729741,391,0.36412191233098,-0.028225085614658,0,-0.043730713258684
0.056056624327026,0.2,0.0039433756729741,391,0.36444081332803,-0.029796564538389,0,-0.042640074901236
0.063943375672974,0.2,0.0010566243270259,392,0.36288635816652,-0.017933348625957,0,-0.042624230181534
0.061056624327026,0.2,0.0010566243270259,392,0.36318393767055,-0.019036383039365,0,-0.040516562261928
0.063943375672974,0.2,0.0039433756729741,392,0.36348439895596,-0.02334476604405,0,-0.042878167884202
0.061056624327026,0.2,0.0039433756729741,392,0.36378197845999,-0.024447800457459,0,-0.040770499964596
0.068943375672974,0.2,0.0010566243270259,393,0.36067390003519,-0.017800492718348,0,-0.03893009143415
0.066056624327026,0.2,0.0010566243270259,393,0.36060168136512,-0.017208514828705,0,-0.036484004711645
0.068943375672974,0.2,0.0039433756729741,393,0.36035972467472,-0.022064315442424,0,-0.038706321159399
0.066056624327026,0.2,0.0039433756729741,393,0.36028750600465,-0.021472337552781,0,-0.036260234436894
0.073943375672974,0.2,0.0010566243270259,394,0.35312114369167,-0.023746249184806,0,-0.031674261894357
0.071056624327026,0.2,0.0010566243270259,394,0.35263822450918,-0.019582839259688,0,-0.029991015529139
0.073943375672974,0.2,0.0039433756729741,394,0.35328323966884,-0.027436933869595,0,-0.030075476114284
0.071056624327026,0.2,0.0039433756729741,394,0.35280032048636,-0.023273523944476,0,-0.028392229749066
0.078943375672974,0.2,0.0010566243270259,395,0.34846178786532,-0.039002557125471,0,-0.023079921284815
0.076056624327026,0.2,0.0010566243270259,395,0.34749195751786,-0.032041279637486,0,-0.021989767700638
0.078943375672974,0.2,0.0039433756729741,395,0.34790863992356,-0.040076568410314,0,-0.020569112888285
0.076056624327026,0.2,0.0039433756729741,395,0.3469388095761,-0.033115290922329,0,-0.019478959304108
0.083943375672974,0.2,0.0010566243270259,396,0.3388966138106,-0.047598709091161,0,-0.01899458893867
0.081056624327026,0.2,0.0010566243270259,396,0.33841325338797,-0.044430688032438,0,-0.01960512924403
0.083943375672974,0.2,0.0039433756729741,396,0.33905263741644,-0.046689675692111,0,-0.017893938831942
0.081056624327026,0.2,0.0039433756729741,396,0.33856927699381,-0.043521654633388,0,-0.018504479137302
0.088943375672974,0.2,0.0010566243270259,397,0.32910623980219,-0.059643918025668,0,-0.014169989054018
0.086056624327026,0.2,0.0010566243270259,397,0.32824581847872,-0.051813024460013,0,-0.018868453060446
0.088943375672974,0.2,0.0039433756729741,397,0.33436800455594,-0.060770519520302,0,-0.011114963594664
0.086056624327026,0.2,0.0039433756729741,397,0.33350758323246,-0.052939625954648,0,-0.015813427601091
0.093943375672974,0.2,0.0010566243270259,398,0.36568086462377,-0.10892718788078,0,0.0082605110107508
0.091056624327026,0.2,0.0010566243270259,398,0.35930108175822,-0.089397054251334,0,3.4357346421424e-05
0.093943375672974,0.2,0.0039433756729741,398,0.3724343294399,-0.10598181018438,0,0.011645794959925
0.091056624327026,0.2,0.0039433756729741,398,0.36605454657436,-0.086451676554937,0,0.0034196412955959
0.098943375672974,0.2,0.0010566243270259,399,0.45622917575312,-0.18506051658809,0,0.055247520677013
0.096056624327026,0.2,0.0010566243270259,399,0.44420084692729,-0.15844626940779,0,0.052430484915129
0.098943375672974,0.2,0.0039433756729741,399,0.44908517577068,-0.16513844509945,0,0.056526315441333
0.096056624327026,0.2,0.0039433756729741,399,0.43705684694485,-0.13852419791915,0,0.053709279679448
0.0039433756729741,0.2,0.0060566243270259,780,0.41235243882877,-0.15800672042645,0,0.061462928458825
0.0010566243270259,0.2,0.0060566243270259,780,0.40607068176046,-0.14997563936827,0,0.061522127392046
0.0039433756729741,0.2,0.0089433756729741,780,0.40747694237147,-0.14837412537828,0,0.059196711919601
0.0010566243270259,0.2,0.0089433756729741,780,0.40119518530315,-0.14034304432011,0,0.059255910852822
0.0089433756729741,0.2,0.0060566243270259,781,0.43880458201581,-0.17052247553026,0,0.076821664637841
0.0060566243270259,0.2,0.0060566243270259,781,0.43248997403731,-0.17244748828036,0,0.081167849400243
0.0089433756729741,0.2,0.0089433756729741,781,0.42498449478633,-0.15157467059611,0,0.069544550284293
0.0060566243270259,0.2,0.0089433756729741,781,0.41866988680784,-0.15349968334622,0,0.073890735046695
0.013943375672974,0.2,0.0060566243270259,782,0.4245426487073,-0.15087341865155,0,0.069898361915021
0.011056624327026,0.2,0.0060566243270259,782,0.43203915995245,-0.16924722463859,0,0.071555067241863
0.013943375672974,0.2,0.0089433756729741,782,0.41667451311732,-0.13845055812526,0,0.068207970166644
0.011056624327026,0.2,0.0089433756729741,782,0.42417102436246,-0.1568243641123,0,0.069864675493486
0.018943375672974,0.2,0.0060566243270259,783,0.4158987926614,-0.1238824211778,0,0.069981456880181
0.016056624327026,0.2,0.0060566243270259,783,0.42429553958871,-0.13582832778194,0,0.071729201536794
0.018943375672974,0.2,0.0089433756729741,783,0.40944680123965,-0.11447392764752,0,0.072405250505417
0.016056624327026,0.2,0.0089433756729741,783,0.41784354816696,-0.12641983425166,0,0.07415299516203
0.023943375672974,0.2,0.0060566243270259,784,0.37312625669797,-0.08833649704983,0,0.038011317540995
0.021056624327026,0.2,0.0060566243270259,784,0.37664277469318,-0.095922294392058,0,0.040506567933611
0.023943375672974,0.2,0.0089433756729741,784,0.36817685098844,-0.083428186415998,0,0.037734936865088
0.021056624327026,0.2,0.0089433756729741,784,0.37169336898365,-0.091013983758226,0,0.040230187257704
0.028943375672974,0.2,0.0060566243270259,785,0.33724581630651,-0.065834318716644,0,0.01054881031624
0.026056624327026,0.2,0.0060566243270259,785,0.33816929223926,-0.069725800314918,0,0.0076832840384086
0.028943375672974,0.2,0.0089433756729741,785,0.33977815946048,-0.065167952468931,0,0.0095265454498565
0.026056624327026,0.2,0.0089433756729741,785,0.34070163539323,-0.069059434067205,0,0.006661019172025
0.033943375672974,0.2,0.0060566243270259,786,0.34661350204531,-0.058043941221472,0,0.0080430485675764
0.031056624327026,0.2,0.0060566243270259,786,0.34758086888689,-0.063978998585061,0,0.0073966709330105
0.033943375672974,0.2,0.0089433756729741,786,0.3452634902662,-0.054051162394108,0,0.0060428867273571
0.031056624327026,0.2,0.0089433756729741,786,0.34623085710777,-0.059986219757697,0,0.0053965090927912
