x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz
0.0039433756729741,0.2,0.0021132486540519,380,0.52161732690956,-0.14059892684792,0,-0.019657329012849
0.0010566243270259,0.2,0.0021132486540519,380,0.51676861187518,-0.13981662350965,0,-0.0036805484968447
0.0039433756729741,0.2,0.0078867513459481,380,0.47401020466167,-0.10929180441616,0,-0.02857245574333
0.0010566243270259,0.2,0.0078867513459481,380,0.46916148962729,-0.10850950107788,0,-0.012595675227326
0.0089433756729741,0.2,0.0021132486540519,381,0.49889629025361,-0.14585803733071,0,-0.028318485156181
0.0060566243270259,0.2,0.0021132486540519,381,0.49721067736406,-0.14228030650963,0,-0.022277389769498
0.0089433756729741,0.2,0.0078867513459481,381,0.47642826262559,-0.1250863636214,0,-0.02811198011419
0.0060566243270259,0.2,0.0078867513459481,381,0.47474264973604,-0.12150863280031,0,-0.022070884727507
0.013943375672974,0.2,0.0021132486540519,382,0.47891185425596,-0.15125068499621,0,-0.030762207821104
0.011056624327026,0.2,0.0021132486540519,382,0.47852100044498,-0.14793602468675,0,-0.028718246730654
0.013943375672974,0.2,0.0078867513459481,382,0.4654860735947,-0.13257496803548,0,-0.028229255133603
0.011056624327026,0.2,0.0078867513459481,382,0.46509521978371,-0.12926030772602,0,-0.026185294043153
0.018943375672974,0.2,0.0021132486540519,383,0.45968126478828,-0.15334331631466,0,-0.033371261781564
0.016056624327026,0.2,0.0021132486540519,383,0.46152419353493,-0.15255809448775,0,-0.031939861110436
0.018943375672974,0.2,0.0078867513459481,383,0.44631270666096,-0.13233180274452,0,-0.028900182461369
0.016056624327026,0.2,0.0078867513459481,383,0.4481556354076,-0.13154658091761,0,-0.027468781790241
0.023943375672974,0.2,0.0021132486540519,384,0.43786790154131,-0.14898795306085,0,-0.02884540346326
0.021056624327026,0.2,0.0021132486540519,384,0.44091763752905,-0.15097464214688,0,-0.026724428318567
0.023943375672974,0.2,0.0078867513459481,384,0.42224513619135,-0.1262263229397,0,-0.024732620573806
