x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz
0.0039433756729741,0.2,0.0021132486540519,380,0,0,0,0
0.0010566243270259,0.2,0.0021132486540519,380,0,0,0,0
0.0039433756729741,0.2,0.0078867513459481,380,0,0,0,0
0.0010566243270259,0.2,0.0078867513459481,380,0,0,0,0
0.0089433756729741,0.2,0.0021132486540519,381,0,0,0,0
0.0060566243270259,0.2,0.0021132486540519,381,0,0,0,0
0.0089433756729741,0.2,0.0078867513459481,381,0,0,0,0
0.0060566243270259,0.2,0.0078867513459481,381,0,0,0,0
0.013943375672974,0.2,0.0021132486540519,382,0,0,0,0
0.011056624327026,0.2,0.0021132486540519,382,0,0,0,0
0.013943375672974,0.2,0.0078867513459481,382,0,0,0,0
0.011056624327026,0.2,0.0078867513459481,382,0,0,0,0
0.018943375672974,0.2,0.0021132486540519,383,0,0,0,0
0.016056624327026,0.2,0.0021132486540519,383,0,0,0,0
0.018943375672974,0.2,0.0078867513459481,383,0,0,0,0
0.016056624327026,0.2,0.0078867513459481,383,0,0,0,0
0.023943375672974,0.2,0.0021132486540519,384,0,0,0,0
0.021056624327026,0.2,0.0021132486540519,384,0,0,0,0
0.023943375672974,0.2,0.0078867513459481,384,0,0,0,0
0.021056624327026,0.2,0.0078867513459481,384,0,0,0,0
0.028943375672974,0.2,0.0021132486540519,385,0,0,0,0
0.026056624327026,0.2,0.0021132486540519,385,0,0,0,0
0.028943375672974,0.2,0.0078867513459481,385,0,0,0,0
0.026056624327026,0.2,0.0078867513459481,385,0,0,0,0
0.033943375672974,0.2,0.0021132486540519,386,0,0,0,0
0.031056624327026,0.2,0.0021132486540519,386,0,0,0,0
0.033943375672974,0.2,0.0078867513459481,386,0,0,0,0
0.031056624327026,0.2,0.0078867513459481,386,0,0,0,0
0.038943375672974,0.2,0.0021132486540519,387,0,0,0,0
0.036056624327026,0.2,0.0021132486540519,387,0,0,0,0
0.038943375672974,0.2,0.0078867513459481,387,0,0,0,0
0.036056624327026,0.2,0.0078867513459481,387,0,0,0,0
0.043943375672974,0.2,0.0021132486540519,388,0,0,0,0
0.041056624327026,0.2,0.0021132486540519,388,0,0,0,0
0.043943375672974,0.2,0.0078867513459481,388,0,0,0,0
0.041056624327026,0.2,0.0078867513459481,388,0,0,0,0
0.048943375672974,0.2,0.0021132486540519,389,0,0,0,0
0.046056624327026,0.2,0.0021132486540519,389,0,0,0,0
0.048943375672974,0.2,0.0078867513459481,389,0,0,0,0
0.046056624327026,0.2,0.0078867513459481,389,0,0,0,0
0.053943375672974,0.2,0.0021132486540519,390,0,0,0,0
0.051056624327026,0.2,0.0021132486540519,390,0,0,0,0
0.053943375672974,0.2,0.0078867513459481,390,0,0,0,0
0.051056624327026,0.2,0.0078867513459481,390,0,0,0,0
0.058943375672974,0.2,0.0021132486540519,391,0,0,0,0
0.056056624327026,0.2,0.0021132486540519,391,0,0,0,0
0.058943375672974,0.2,0.0078867513459481,391,0,0,0,0
0.056056624327026,0.2,0.0078867513459481,391,0,0,0,0
0.063943375672974,0.2,0.0021132486540519,392,0,0,0,0
0.061056624327026,0.2,0.0021132486540519,392,0,0,0,0
0.063943375672974,0.2,0.0078867513459481,392,0,0,0,0
0.061056624327026,0.2,0.0078867513459481,392,0,0,0,0
0.068943375672974,0.2,0.0021132486540519,393,0,0,0,0
0.066056624327026,0.2,0.0021132486540519,393,0,0,0,0
0.068943375672974,0.2,0.0078867513459481,393,0,0,0,0
0.066056624327026,0.2,0.0078867513459481,393,0,0,0,0
0.073943375672974,0.2,0.0021132486540519,394,0,0,0,0
0.071056624327026,0.2,0.0021132486540519,394,0,0,0,0
0.073943375672974,0.2,0.0078867513459481,394,0,0,0,0
0.071056624327026,0.2,0.0078867513459481,394,0,0,0,0
0.078943375672974,0.2,0.0021132486540519,395,0,0,0,0
0.076056624327026,0.2,0.0021132486540519,395,0,0,0,0
0.078943375672974,0.2,0.0078867513459481,395,0,0,0,0
0.076056624327026,0.2,0.0078867513459481,395,0,0,0,0
0.083943375672974,0.2,0.0021132486540519,396,0,0,0,0
0.081056624327026,0.2,0.0021132486540519,396,0,0,0,0
0.083943375672974,0.2,0.0078867513459481,396,0,0,0,0
0.081056624327026,0.2,0.0078867513459481,396,0,0,0,0
0.088943375672974,0.2,0.0021132486540519,397,0,0,0,0
