2.651844378	1.024691591	7.214848868
4.268165099	3.679309342	1.622159161
7.015348686	8.578955281	3.793556555
0.440877934	6.473588113	7.934376512
9.432828957	9.661086605	6.294075437
9.972470892	2.763572671	6.276718639
0.734972879	9.111730253	9.394176287
3.992815946	1.640016793	6.027395582
0.000269591	6.647975161	6.840603435
5.445558054	5.510883706	1.3182361
1.575404578	3.002099033	4.818820924
1.79613872	3.868889126	7.18749154
0.374099864	0.612346871	0.887635852
2.139191076	6.963007554	0.948231023
2.701790714	4.044620983	9.743263509
5.34937199	5.762028319	8.423924515
6.005950042	1.600833463	5.161507233
4.141882588	8.786102409	7.696441627
9.038699022	9.810283414	9.143433716
2.875271148	4.485190202	8.14942262
1.902956747	7.694004516	2.594084098
6.50843586	0.089951009	8.699324354
4.554721458	9.282430914	9.026790779
8.692496353	4.551770158	8.453741848
1.185058409	9.296504353	5.579720911
3.385240091	3.7228277	0.515920115
8.920025627	3.12378394	4.168482618
8.128178828	5.842992597	2.756446804
6.363669451	1.779599342	3.231471984
6.258785288	0.246060566	2.666487497
9.100768077	2.643977575	6.00495371
9.669014295	6.288577831	0.91572132
7.381196399	8.714481083	0.855161211
4.428041831	1.747656298	9.421944741
4.336354497	9.906216861	7.269065519
2.445501422	0.332692161	1.869504859
4.385114711	6.735447899	4.600642603
0.451459033	0.540421548	3.618562027
5.109862258	4.26348885	4.469751081
7.489175801	6.746912333	7.09846163
2.951701802	9.125721111	0.846759493
4.601389433	6.406828246	4.61860166
7.084843588	2.870787491	5.302632534
8.863784496	8.91481915	5.229339226
1.686186803	7.569138449	4.356625207
4.275033123	6.515614736	3.914970105
1.949594754	3.195615299	6.880183709
6.783469768	7.255945311	0.99950218
6.490250647	0.176857341	3.764918614
2.80412141	8.876757571	3.15196378
2.867195259	8.250671543	9.235353624
5.932534126	3.453500888	8.374639116
7.598002232	7.123634471	7.051377825
6.341166813	8.944186029	5.102320476
3.32984391	4.546615869	1.195548988
0.782834809	3.137532753	4.420406395
9.012891332	7.791580391	7.3770529
4.003623467	2.32375709	1.199210583
8.584621883	6.999818604	0.858966087
0.851410048	1.284760403	9.000849485
3.321694226	8.095345449	4.947122974
7.035517747	5.88224495	9.041930561
2.199097242	8.027332432	0.097999014
1.852929782	1.512889129	2.518329857
9.354277388	7.686775815	9.389574748
3.024217633	0.849425806	5.817745923
0.482531032	8.454397936	8.568726663
0.048462208	9.050508745	1.403562765
0.622071408	8.820637168	6.718093676
3.151446688	8.995001165	3.254821336
8.580789656	6.926486954	0.766262352
9.637274511	1.113411681	0.282146362
2.048324085	8.613082233	4.066136023
1.553109949	4.343842133	5.057312946
6.663072282	9.853332636	5.991338453
7.550377947	1.032652178	6.823015782
2.704377009	7.039239625	4.535481302
1.924468203	5.166063304	4.492239373
1.268733054	0.269586078	2.103112207
6.523199606	6.980385105	9.614267493
9.195872065	9.536363181	3.082842465
6.122031436	6.376414942	9.171298951
9.71016024	1.420355314	8.583910514
6.599641629	8.875743856	3.414353942
7.779643465	1.01270918	4.879360065
4.665894559	9.286935085	3.146084365
9.871588659	0.534079806	0.644330045
1.335842456	0.163445429	5.205104017
9.18860649	3.366861197	7.106800124
3.920965771	0.709865655	3.274508486
4.482193708	5.436200103	3.223670748
1.823808701	9.604840652	7.167052555
8.358459549	7.039210762	2.832952128
2.330043477	3.043438615	9.128447406
7.637477436	8.659370986	0.785772915
6.923298556	4.855404215	1.952361624
6.529788282	3.058517746	0.089587915
5.307386141	2.226595428	8.071308043
3.580562294	9.42867424	1.487513875
1.768999956	6.032245244	0.703109312
9.596365451	8.598749028	8.682798886
2.872353537	9.09767624	6.753050401
2.029288666	1.953201011	7.84643545
6.570684541	1.185462682	2.377456212
0.736800696	5.313743178	7.751516202
0.69515379	5.410647237	2.683304162
6.892298305	5.688049416	1.196222261
5.241258603	7.472785886	8.825761225
8.420394852	8.936305195	1.815103543
3.152336022	0.610617641	8.502246107
8.014624342	5.524879141	3.292123596
9.559269085	9.329937245	5.991611199
9.816618939	7.328367523	9.367142164
6.404615965	3.351872257	9.337180439
4.830301312	8.2917411	9.287528162
0.650112612	6.878667261	8.048793125
1.762388723	3.792682175	4.022778601
8.116036043	9.759723433	4.826442023
0.619389066	2.486218324	6.301409926
7.545407142	2.996194418	6.815116294
