x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz
0.0039433756729741,0.1,0.0010566243270259,380,0,0,0,0
0.0010566243270259,0.1,0.0010566243270259,380,0,0,0,0
0.0039433756729741,0.1,0.0039433756729741,380,0,0,0,0
0.0010566243270259,0.1,0.0039433756729741,380,0,0,0,0
0.0089433756729741,0.1,0.0010566243270259,381,0,0,0,0
0.0060566243270259,0.1,0.0010566243270259,381,0,0,0,0
0.0089433756729741,0.1,0.0039433756729741,381,0,0,0,0
0.0060566243270259,0.1,0.0039433756729741,381,0,0,0,0
0.013943375672974,0.1,0.0010566243270259,382,0,0,0,0
0.011056624327026,0.1,0.0010566243270259,382,0,0,0,0
0.013943375672974,0.1,0.0039433756729741,382,0,0,0,0
0.011056624327026,0.1,0.0039433756729741,382,0,0,0,0
0.018943375672974,0.1,0.0010566243270259,383,0,0,0,0
0.016056624327026,0.1,0.0010566243270259,383,0,0,0,0
0.018943375672974,0.1,0.0039433756729741,383,0,0,0,0
0.016056624327026,0.1,0.0039433756729741,383,0,0,0,0
0.023943375672974,0.1,0.0010566243270259,384,0,0,0,0
0.021056624327026,0.1,0.0010566243270259,384,0,0,0,0
0.023943375672974,0.1,0.0039433756729741,384,0,0,0,0
0.021056624327026,0.1,0.0039433756729741,384,0,0,0,0
0.028943375672974,0.1,0.0010566243270259,385,0,0,0,0
0.026056624327026,0.1,0.0010566243270259,385,0,0,0,0
0.028943375672974,0.1,0.0039433756729741,385,0,0,0,0
0.026056624327026,0.1,0.0039433756729741,385,0,0,0,0
0.033943375672974,0.1,0.0010566243270259,386,0,0,0,0
0.031056624327026,0.1,0.0010566243270259,386,0,0,0,0
0.033943375672974,0.1,0.0039433756729741,386,0,0,0,0
0.031056624327026,0.1,0.0039433756729741,386,0,0,0,0
0.038943375672974,0.1,0.0010566243270259,387,0,0,0,0
0.036056624327026,0.1,0.0010566243270259,387,0,0,0,0
0.038943375672974,0.1,0.0039433756729741,387,0,0,0,0
0.036056624327026,0.1,0.0039433756729741,387,0,0,0,0
0.043943375672974,0.1,0.0010566243270259,388,0,0,0,0
0.041056624327026,0.1,0.0010566243270259,388,0,0,0,0
0.043943375672974,0.1,0.0039433756729741,388,0,0,0,0
0.041056624327026,0.1,0.0039433756729741,388,0,0,0,0
0.048943375672974,0.1,0.0010566243270259,389,0,0,0,0
0.046056624327026,0.1,0.0010566243270259,389,0,0,0,0
0.048943375672974,0.1,0.0039433756729741,389,0,0,0,0
0.046056624327026,0.1,0.0039433756729741,389,0,0,0,0
0.053943375672974,0.1,0.0010566243270259,390,0,0,0,0
0.051056624327026,0.1,0.0010566243270259,390,0,0,0,0
0.053943375672974,0.1,0.0039433756729741,390,0,0,0,0
0.051056624327026,0.1,0.0039433756729741,390,0,0,0,0
0.058943375672974,0.1,0.0010566243270259,391,0,0,0,0
0.056056624327026,0.1,0.0010566243270259,391,0,0,0,0
0.058943375672974,0.1,0.0039433756729741,391,0,0,0,0
0.056056624327026,0.1,0.0039433756729741,391,0,0,0,0
0.063943375672974,0.1,0.0010566243270259,392,0,0,0,0
