x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz,disp_x,u_x,disp_y,u_y
0.2628917115316,10,0.070441621801729,420,0.42382317974315,-0.13719206777459,0,0.081707674090739,0.59166756255403,0.36524975332377,-0.69947804750956,0.34267942542119
0.070441621801729,10,0.070441621801729,420,0.42479141417867,-0.13423009289776,0,0.0877699746684,0.51032439872431,0.36094928740494,-0.69821291372565,0.34619125672866
0.2628917115316,10,0.2628917115316,420,0.42353660639085,-0.14874352222532,0,0.084156895964678,0.60843080945162,0.36989992757888,-0.7397046723342,0.29100743841502
0.070441621801729,10,0.2628917115316,420,0.42450484082638,-0.14578154734849,0,0.090219196542339,0.52932324454867,0.36783506056286,-0.73607458372228,0.2968842243801
0.59622504486494,10,0.070441621801729,421,0.38695621428751,-0.1489260376464,0,0.062007346646134,0.72012584047697,0.36026616392537,-0.7040544557265,0.33421162270095
0.40377495513506,10,0.070441621801729,421,0.38035698771087,-0.13775678337215,0,0.077552304882127,0.64788368944254,0.36506671093909,-0.70104328397124,0.33946949215784
0.59622504486494,10,0.2628917115316,421,0.37265994310093,-0.15142341174522,0,0.060992747206622,0.72545794354743,0.35348519451053,-0.74282828588356,0.28399243033709
0.40377495513506,10,0.2628917115316,421,0.36606071652429,-0.14025415747097,0,0.076537705442614,0.66098494365606,0.36605489255866,-0.74151432137423,0.28755309261221
0.92955837819827,10,0.070441621801729,422,0.37602543993002,-0.10954697429843,0,0.052961098074242,0.8402399584711,0.34693841480178,-0.67736055008539,0.35701413401364
0.7371082884684,10,0.070441621801729,422,0.38105139210491,-0.1442014956414,0,0.07370601130651,0.77166754742223,0.35540870161523,-0.69770868630722,0.3389126953177
0.92955837819827,10,0.2628917115316,422,0.35327868248956,-0.10554328588205,0,0.04065978957765,0.83683899594011,0.33142437986848,-0.70804219969701,0.31488712226562
0.7371082884684,10,0.2628917115316,422,0.35830463466445,-0.14019780722501,0,0.061404702809918,0.77257789484269,0.34420597660172,-0.73385945791119,0.29131656150861
1.2628917115316,10,0.070441621801729,423,0.41156772566834,-0.10768528016686,0,-0.030080098608958,0.97403940457971,0.34729599425229,-0.66563029242287,0.36485299709232
1.0704416218017,10,0.070441621801729,423,0.408157206054,-0.10812778281078,0,-0.020432590998601,0.89446533416724,0.34476462141545,-0.66876517034959,0.36396481692557
1.2628917115316,10,0.2628917115316,423,0.40423132756594,-0.11230749918276,0,-0.033711869545262,0.96264635476077,0.3237898718488,-0.68259685604421,0.33644107141021
1.0704416218017,10,0.2628917115316,423,0.40082080795159,-0.11275000182668,0,-0.024064361934906,0.88776768628179,0.32595390108735,-0.69430642692483,0.3269781982526
1.5962250448649,10,0.070441621801729,424,0.41201381683202,-0.13802542634042,0,-0.078252926094491,1.112781036057,0.35259575888316,-0.67828958244539,0.34830231280909
1.4037749551351,10,0.070441621801729,424,0.40721367301959,-0.12603415681768,0,-0.082690604444572,1.0325369205961,0.34939434121258,-0.66818235095232,0.36065624176286
1.5962250448649,10,0.2628917115316,424,0.42121690939063,-0.14755625475746,0,-0.077057435145556,1.1006187848976,0.32832043506207,-0.69093707782017,0.32420945512617
1.4037749551351,10,0.2628917115316,424,0.41641676557819,-0.13556498523472,0,-0.081495113495636,1.019679634743,0.32442398271619,-0.6816940416726,0.33569918892543
1.9295583781983,10,0.070441621801729,425,0.38231308446863,-0.15926517829399,0,-0.078220234594319,1.2479372990275,0.35431015502122,-0.70510920669221,0.31759129369331
1.7371082884684,10,0.070441621801729,425,0.38672351671721,-0.14940564231493,0,-0.093626792104141,1.1704973935071,0.35391294722333,-0.68818410361992,0.33676309475176
1.9295583781983,10,0.2628917115316,425,0.40385306642879,-0.17153202719466,0,-0.068880034356213,1.2370087890078,0.33126857233623,-0.71744359194248,0.29381154645102
1.7371082884684,10,0.2628917115316,425,0.40826349867737,-0.1616724912156,0,-0.084286591866035,1.1588519562746,0.33015443732328,-0.70051614094476,0.31298569515231
2.2628917115316,10,0.070441621801729,426,0.33121125108357,-0.13018625247421,0,0.024112669820601,1.3576805543846,0.33061154352064,-0.73678916014093,0.2820199458843
2.0704416218017,10,0.070441621801729,426,0.33398588979911,-0.13405996769531,0,0.009981608464175,1.2980928758213,0.34806656271657,-0.71813289233508,0.30292291116314
2.2628917115316,10,0.2628917115316,426,0.35265481814685,-0.14481126388793,0,0.024950450925591,1.3589302607015,0.3197481771365,-0.7476143006901,0.25974944339218
2.0704416218017,10,0.2628917115316,426,0.35542945686239,-0.14868497910903,0,0.010819389569166,1.290619609102,0.32848022332295,-0.73006350581123,0.27954693578384
2.5962250448649,10,0.070441621801729,427,0.36340313588919,-0.14500993451402,0,0.094547095355604,1.4726649296032,0.31215405166091,-0.77548624120209,0.23943147045452
2.4037749551351,10,0.070441621801729,427,0.36010382275549,-0.14114810886731,0,0.086839942477552,1.4044569952165,0.3209888151851,-0.75215694365307,0.26500746562014
2.5962250448649,10,0.2628917115316,427,0.37503880647445,-0.15286696992844,0,0.093178695045256,1.4819707445703,0.30934679389016,-0.78021945937223,0.22325289018353
2.4037749551351,10,0.2628917115316,427,0.37173949334075,-0.14900514428173,0,0.085471542167204,1.410202642921,0.31462139017154,-0.76105354794238,0.2446654993349
2.9295583781983,10,0.070441621801729,428,0.37320782083723,-0.15491373273794,0,0.098966651573597,1.5928941314463,0.29894138639739,-0.80759393901408,0.20343237826803
2.7371082884684,10,0.070441621801729,428,0.37207241250687,-0.15415846865393,0,0.087831264787178,1.52315650808,0.30624646092206,-0.79034053933988,0.22293247552465
2.9295583781983,10,0.2628917115316,428,0.38612977361507,-0.15848686472079,0,0.09820887528524,1.6110253867132,0.30495956898509,-0.81039781379483,0.18918314130514
2.7371082884684,10,0.2628917115316,428,0.38499436528472,-0.15773160063678,0,0.087073488498821,1.5357810365912,0.30675791670584,-0.7934412155585,0.20838643715528
3.2628917115316,10,0.070441621801729,429,0.37927772888406,-0.13980990003963,0,0.078374551955546,1.7181355606566,0.29074094850064,-0.81960175858388,0.18753316418176
3.0704416218017,10,0.070441621801729,429,0.38506850893782,-0.15152266832324,0,0.080806252018867,1.6451386111251,0.29478669686584,-0.81543445908006,0.19394716138109
3.2628917115316,10,0.2628917115316,429,0.36925959002953,-0.12463702245721,0,0.078308947867508,1.7333990583232,0.29389137364504,-0.81834092401556,0.17734863647597
3.0704416218017,10,0.2628917115316,429,0.37505037008329,-0.13634979074081,0,0.080740647930829,1.6639769760461,0.30151198916257,-0.81706967056767,0.18086658767828
3.5962250448649,10,0.070441621801729,430,0.36657120369318,-0.11996136425167,0,0.014056684213984,1.8393235845488,0.27848710554115,-0.80260225484449,0.2006412735223
3.4037749551351,10,0.070441621801729,430,0.37603821970001,-0.13122697655477,0,0.038032036775255,1.7701672674677,0.28637348616823,-0.81616337982185,0.18932684612405
3.5962250448649,10,0.2628917115316,430,0.32084448842599,-0.076458638839821,0,0.017890894069262,1.8431953786938,0.27024582717637,-0.79940557327689,0.19239259290178
3.4037749551351,10,0.2628917115316,430,0.33031150443281,-0.087724251142921,0,0.041866246630532,1.7814204845815,0.28551363079042,-0.81360784341147,0.18043702026757
3.9295583781983,10,0.070441621801729,431,0.34594207322072,-0.099020309485679,0,0.001767109164468,1.9532921613292,0.25901381528957,-0.77184239355022,0.22750974033803
3.7371082884684,10,0.070441621801729,431,0.34828918541988,-0.10344798572632,0,0.014355617655799,1.888391751973,0.27115610382403,-0.79072648236526,0.21087234919162
3.9295583781983,10,0.2628917115316,431,0.31593836240869,-0.064189904844288,0,0.0019003832433084,1.9494186032192,0.24302718470252,-0.77397476878566,0.21393200286407
3.7371082884684,10,0.2628917115316,431,0.31828547460785,-0.068617581084928,0,0.01448889173464,1.8882103389128,0.25886161825785,-0.78878592293734,0.20136754643901
4.2628917115316,10,0.070441621801729,432,0.33125622428719,-0.074589871271475,0,0.018858498012262,2.0623308005063,0.23461058758142,-0.73102879979508,0.26443193963424
4.0704416218017,10,0.070441621801729,432,0.3317392932227,-0.086427568398047,0,0.031982036607585,1.9998989889159,0.24922147372539,-0.75584644771554,0.24186098934407
4.2628917115316,10,0.2628917115316,432,0.30465911776382,-0.047642735415392,0,0.01342271838449,2.051360908291,0.21152762275547,-0.74101852074806,0.24299685635022
4.0704416218017,10,0.2628917115316,432,0.30514218669934,-0.059480432541964,0,0.026546256979813,1.9931346665287,0.23034407883312,-0.76117553194451,0.22508654283625
4.5962250448649,10,0.070441621801729,433,0.38251400048398,-0.070493817611007,0,0.093749218853779,2.1812161146804,0.22005403489084,-0.68173621355384,0.30983313162176
4.4037749551351,10,0.070441621801729,433,0.36821180906588,-0.078931523172454,0,0.089343397243774,2.1109145779288,0.22679519590042,-0.71117102240058,0.28264502026536
4.5962250448649,10,0.2628917115316,433,0.38054023258915,-0.057734638601322,0,0.07522817465495,2.1746205548328,0.20134540241973,-0.69558651761892,0.28453746502405
4.4037749551351,10,0.2628917115316,433,0.36623804117104,-0.06617234416277,0,0.070822353044944,2.0999899054997,0.20375745082893,-0.72344399732717,0.25892668293973
4.9295583781983,10,0.070441621801729,434,0.47373637236802,-0.090930342934896,0,0.11724667297717,2.3310977426181,0.23649379590453,-0.63221246894113,0.35546548182887
4.7371082884684,10,0.070441621801729,434,0.46097896820987,-0.0873664309344,0,0.094722654324726,2.2402140158458,0.22265276692965,-0.66057933291885,0.32934531549016
4.9295583781983,10,0.2628917115316,434,0.49879189068401,-0.095993342261995,0,0.10627122481926,2.3334171753356,0.22670015604209,-0.64331549091964,0.33291709692946
4.7371082884684,10,0.2628917115316,434,0.48603448652586,-0.092429430261498,0,0.083747206166818,2.2371672032768,0.20749288175378,-0.67411614903631,0.30436313670025
5.2628917115316,10,0.070441621801729,435,0.47855006230602,-0.11383736989367,0,0.099481091642504,2.4898214256374,0.26177561207216,-0.58820406687018,0.39558248935591
5.0704416218017,10,0.070441621801729,435,0.47494018609498,-0.10873195398175,0,0.089834801097835,2.3979798464966,0.24697673066607,-0.6128195748514,0.37321367907512
5.2628917115316,10,0.2628917115316,435,0.48834325564784,-0.11413117548797,0,0.098423923387423,2.4987268859521,0.25856799977681,-0.59732357769126,0.3750176157418
5.0704416218017,10,0.2628917115316,435,0.4847333794368,-0.10902575957605,0,0.088777632842754,2.403501881081,0.24038569266968,-0.62273898344302,0.35184890753028
5.5962250448649,10,0.070441621801729,436,0.47195952273385,-0.11648187533213,0,0.098486710590119,2.6493138266531,0.28782614622913,-0.55066911141768,0.42922605019928
5.4037749551351,10,0.070441621801729,436,0.47464835876205,-0.11930706612909,0,0.092247235328161,2.5571661626509,0.27272117998356,-0.5715509003839,0.41059095896478
