1.899670532	3.877858916	0.184044225
1.15648251	3.779243624	1.685084395
3.657835965	3.61245701	3.629228435
3.40387746	3.543530565	2.561081653
0.207275634	3.535956649	3.697712074
3.103213748	0.90192594	1.403427004
3.522971403	3.436802208	0.18622497
2.501700421	2.374076214	0.121376756
2.839657441	3.362441464	0.993770801
3.678144108	1.644929468	1.550092469
3.645996198	1.973020166	1.394361417
1.297879089	3.369677944	3.362671725
0.475369067	2.482941193	2.333569405
0.416565342	1.219448385	3.574746637
1.198060597	0.43114871	3.587360993
3.908694072	2.926105564	1.062592499
3.092644195	1.828069936	1.048401967
3.74136502	1.263994171	3.748027223
2.445512987	2.484279574	0.361381776
2.569601996	0.563181597	0.270860182
3.418638506	3.430303608	0.909210901
2.464077816	2.514304429	1.159734868
2.909466261	2.026034521	2.996433065
1.929747254	1.325233133	0.113959662
2.302937629	2.723067379	1.172298013
3.529635671	3.485654009	2.830349266
2.286543732	0.056431504	1.567798304
3.42936852	0.877827835	3.569544928
3.440196148	1.459913647	0.173064188
1.646155262	1.874408172	1.374781381
3.924715404	2.168076856	0.268094617
2.396845618	2.431790549	3.990870521
0.630424794	1.405420691	0.129351652
1.63586293	2.251064044	0.345183103
3.06407702	2.822193121	3.979654407
3.376033846	0.160468426	3.010708571
0.402369075	0.341555718	3.123119511
1.750658161	1.503863076	1.114322684
2.430455217	3.129821196	1.683269949
2.969600106	1.324970858	0.397459739
1.090881855	3.369262014	1.698410068
3.898010721	1.303099423	0.182586505
1.842415111	0.226657852	0.548017428
3.046737065	1.280048309	3.7103751
1.186978204	0.656625782	2.261312127
3.557039071	2.931534179	0.321138428
0.080187468	2.634402117	3.11832005
3.799475157	1.540410465	3.769816838
2.148315801	1.399397532	3.613071374
3.387137316	2.866678451	2.403947305
