0.046158255	0.056219642	0.398929365
0.081215594	0.067142191	0.360508379
0.030476207	0.047616661	0.083156331
0.032592111	0.082860692	0.084355022
0.086706241	0.073681645	0.001333078
0.096764717	0.053919054	0.215511318
0.011399747	0.052872604	0.269744553
0.052690467	0.074020463	0.096971504
0.041026554	0.067725004	0.026735625
0.049457143	0.022505107	0.233748526
0.027316807	0.175659827	0.147511812
0.074992711	0.120285449	0.203764938
0.026832768	0.140400847	0.316176435
0.046906738	0.155872658	0.275195145
0.091500155	0.124808517	0.165332538
0.023446568	0.174465876	0.346984733
0.010148544	0.103670997	0.164855186
0.087856621	0.14697561	0.223354367
0.057634933	0.105690745	0.157290694
0.004964855	0.106737384	0.252476228
