0.080068405	0.057731983	0.055291217
0.032128044	0.037912196	0.166864613
0.0590717	0.068037528	0.286795338
0.02261754	0.085696585	0.299149791
0.051200417	0.083566891	0.101452243
0.007763391	0.046897078	0.006877583
0.0242634	0.085341423	0.236127245
0.068823235	0.041848065	0.045963808
0.081805484	0.086048052	0.289689292
0.040263197	0.027245189	0.050320733
0.046187896	0.02012333	0.172622743
0.064714751	0.094692092	0.185876482
0.088034275	0.00192632	0.009852902
0.014622092	0.013805034	0.162094299
0.07392628	0.048129068	0.184883074
0.061998353	0.047212252	0.243831301
0.071806249	0.027530142	0.13399508
0.076864813	0.097843848	0.198087291
0.094282041	0.002657763	0.199573502
0.088950635	0.013105324	0.078492877
0.036222378	0.00181583	0.107310822
0.017543133	0.077097564	0.026100378
0.072446553	0.046869193	0.119104596
0.026717732	0.086320043	0.149438013
0.030625115	0.086278205	0.178375348
0.065134086	0.075793719	0.053338709
0.082923157	0.057835915	0.040524645
0.099367484	0.072863023	0.132678429
0.013776677	0.095266567	0.183283307
0.033047856	0.036714388	0.252131723
