0.044703004	0.061514959	0.125458976
0.027654062	0.086274045	0.054349496
0.088950225	0.01841615	0.189276746
0.085991836	0.030405608	0.176393788
0.086077945	0.087405202	0.158770732
0.012453106	0.054611605	0.168854118
0.047933129	0.015047207	0.180726749
0.081267617	0.031803882	0.08324972
0.087932498	0.009674654	0.177282981
0.05504692	0.049154053	0.18952342
0.03924332	0.153462445	0.044578465
0.012629844	0.139014629	0.086613803
0.051102639	0.190399821	0.043530971
0.09388868	0.103048607	0.083315779
0.043640713	0.182063082	0.053596339
0.070455708	0.178823024	0.018722612
0.020424364	0.18029125	0.064190863
0.0499644	0.112849194	0.0450279
0.087589623	0.146966575	0.042111522
0.087744741	0.198126066	0.072853229
