x,y,z,id,strain_xx,strain_yy,strain_xy,strain_xz,disp_x,u_x,disp_y,u_y
0.10515668461264,4,0.028176648720692,870,0,0,0,0,0,0,0,0
0.028176648720692,4,0.028176648720692,870,0,0,0,0,0,0,0,0
0.10515668461264,4,0.10515668461264,870,0,0,0,0,0,0,0,0
0.028176648720692,4,0.10515668461264,870,0,0,0,0,0,0,0,0
0.23849001794598,4,0.028176648720692,871,0,0,0,0,0,0,0,0
0.16150998205402,4,0.028176648720692,871,0,0,0,0,0,0,0,0
0.23849001794598,4,0.10515668461264,871,0,0,0,0,0,0,0,0
0.16150998205402,4,0.10515668461264,871,0,0,0,0,0,0,0,0
0.37182335127931,4,0.028176648720692,872,0,0,0,0,0,0,0,0
0.29484331538736,4,0.028176648720692,872,0,0,0,0,0,0,0,0
0.37182335127931,4,0.10515668461264,872,0,0,0,0,0,0,0,0
0.29484331538736,4,0.10515668461264,872,0,0,0,0,0,0,0,0
0.50515668461264,4,0.028176648720692,873,0,0,0,0,0,0,0,0
0.42817664872069,4,0.028176648720692,873,0,0,0,0,0,0,0,0
0.50515668461264,4,0.10515668461264,873,0,0,0,0,0,0,0,0
0.42817664872069,4,0.10515668461264,873,0,0,0,0,0,0,0,0
0.63849001794598,4,0.028176648720692,874,0,0,0,0,0,0,0,0
0.56150998205403,4,0.028176648720692,874,0,0,0,0,0,0,0,0
0.63849001794598,4,0.10515668461264,874,0,0,0,0,0,0,0,0
0.56150998205403,4,0.10515668461264,874,0,0,0,0,0,0,0,0
0.77182335127931,4,0.028176648720692,875,0,0,0,0,0,0,0,0
0.69484331538736,4,0.028176648720692,875,0,0,0,0,0,0,0,0
0.77182335127931,4,0.10515668461264,875,0,0,0,0,0,0,0,0
0.69484331538736,4,0.10515668461264,875,0,0,0,0,0,0,0,0
0.90515668461264,4,0.028176648720692,876,0,0,0,0,0,0,0,0
0.82817664872069,4,0.028176648720692,876,0,0,0,0,0,0,0,0
0.90515668461264,4,0.10515668461264,876,0,0,0,0,0,0,0,0
0.82817664872069,4,0.10515668461264,876,0,0,0,0,0,0,0,0
1.038490017946,4,0.028176648720692,877,0,0,0,0,0,0,0,0
0.96150998205402,4,0.028176648720692,877,0,0,0,0,0,0,0,0
1.038490017946,4,0.10515668461264,877,0,0,0,0,0,0,0,0
0.96150998205402,4,0.10515668461264,877,0,0,0,0,0,0,0,0
1.1718233512793,4,0.028176648720692,878,0,0,0,0,0,0,0,0
1.0948433153874,4,0.028176648720692,878,0,0,0,0,0,0,0,0
1.1718233512793,4,0.10515668461264,878,0,0,0,0,0,0,0,0
1.0948433153874,4,0.10515668461264,878,0,0,0,0,0,0,0,0
1.3051566846126,4,0.028176648720692,879,0,0,0,0,0,0,0,0
1.2281766487207,4,0.028176648720692,879,0,0,0,0,0,0,0,0
1.3051566846126,4,0.10515668461264,879,0,0,0,0,0,0,0,0
1.2281766487207,4,0.10515668461264,879,0,0,0,0,0,0,0,0
1.438490017946,4,0.028176648720692,880,0,0,0,0,0,0,0,0
1.361509982054,4,0.028176648720692,880,0,0,0,0,0,0,0,0
1.438490017946,4,0.10515668461264,880,0,0,0,0,0,0,0,0
1.361509982054,4,0.10515668461264,880,0,0,0,0,0,0,0,0
1.5718233512793,4,0.028176648720692,881,0,0,0,0,0,0,0,0
1.4948433153874,4,0.028176648720692,881,0,0,0,0,0,0,0,0
1.5718233512793,4,0.10515668461264,881,0,0,0,0,0,0,0,0
1.4948433153874,4,0.10515668461264,881,0,0,0,0,0,0,0,0
1.7051566846126,4,0.028176648720692,882,0,0,0,0,0,0,0,0
1.6281766487207,4,0.028176648720692,882,0,0,0,0,0,0,0,0
1.7051566846126,4,0.10515668461264,882,0,0,0,0,0,0,0,0
1.6281766487207,4,0.10515668461264,882,0,0,0,0,0,0,0,0
1.838490017946,4,0.028176648720692,883,0,0,0,0,0,0,0,0
1.761509982054,4,0.028176648720692,883,0,0,0,0,0,0,0,0
1.838490017946,4,0.10515668461264,883,0,0,0,0,0,0,0,0
1.761509982054,4,0.10515668461264,883,0,0,0,0,0,0,0,0
1.9718233512793,4,0.028176648720692,884,0,0,0,0,0,0,0,0
1.8948433153874,4,0.028176648720692,884,0,0,0,0,0,0,0,0
1.9718233512793,4,0.10515668461264,884,0,0,0,0,0,0,0,0
1.8948433153874,4,0.10515668461264,884,0,0,0,0,0,0,0,0
2.1051566846126,4,0.028176648720692,885,0,0,0,0,0,0,0,0
2.0281766487207,4,0.028176648720692,885,0,0,0,0,0,0,0,0
2.1051566846126,4,0.10515668461264,885,0,0,0,0,0,0,0,0
2.0281766487207,4,0.10515668461264,885,0,0,0,0,0,0,0,0
2.238490017946,4,0.028176648720692,886,0,0,0,0,0,0,0,0
2.161509982054,4,0.028176648720692,886,0,0,0,0,0,0,0,0
2.238490017946,4,0.10515668461264,886,0,0,0,0,0,0,0,0
2.161509982054,4,0.10515668461264,886,0,0,0,0,0,0,0,0
2.3718233512793,4,0.028176648720692,887,0,0,0,0,0,0,0,0
2.2948433153874,4,0.028176648720692,887,0,0,0,0,0,0,0,0
2.3718233512793,4,0.10515668461264,887,0,0,0,0,0,0,0,0
2.2948433153874,4,0.10515668461264,887,0,0,0,0,0,0,0,0
2.5051566846126,4,0.028176648720692,888,0,0,0,0,0,0,0,0
2.4281766487207,4,0.028176648720692,888,0,0,0,0,0,0,0,0
2.5051566846126,4,0.10515668461264,888,0,0,0,0,0,0,0,0
2.4281766487207,4,0.10515668461264,888,0,0,0,0,0,0,0,0
2.638490017946,4,0.028176648720692,889,0,0,0,0,0,0,0,0
2.561509982054,4,0.028176648720692,889,0,0,0,0,0,0,0,0
2.638490017946,4,0.10515668461264,889,0,0,0,0,0,0,0,0
2.561509982054,4,0.10515668461264,889,0,0,0,0,0,0,0,0
2.7718233512793,4,0.028176648720692,890,0,0,0,0,0,0,0,0
2.6948433153874,4,0.028176648720692,890,0,0,0,0,0,0,0,0
2.7718233512793,4,0.10515668461264,890,0,0,0,0,0,0,0,0
2.6948433153874,4,0.10515668461264,890,0,0,0,0,0,0,0,0
2.9051566846126,4,0.028176648720692,891,0,0,0,0,0,0,0,0
2.8281766487207,4,0.028176648720692,891,0,0,0,0,0,0,0,0
2.9051566846126,4,0.10515668461264,891,0,0,0,0,0,0,0,0
2.8281766487207,4,0.10515668461264,891,0,0,0,0,0,0,0,0
3.038490017946,4,0.028176648720692,892,0,0,0,0,0,0,0,0
2.961509982054,4,0.028176648720692,892,0,0,0,0,0,0,0,0
3.038490017946,4,0.10515668461264,892,0,0,0,0,0,0,0,0
2.961509982054,4,0.10515668461264,892,0,0,0,0,0,0,0,0
3.1718233512793,4,0.028176648720692,893,0,0,0,0,0,0,0,0
3.0948433153874,4,0.028176648720692,893,0,0,0,0,0,0,0,0
